tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***11283,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1009,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***11284,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1009,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***38549,20241014,3,PARK ON PRIVATE PROPERTY,75,1010,AT,20 GLADSTONE AVE,,,ON
***72630,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1010,OPP,35 BALMUTO ST,,,ON
***16627,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1010,NR,251 GERRARD ST E,,,ON
***67351,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1011,OPP,15 RAITHERM RD,,,ON
***49809,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1012,AT,675 MANNING AVE,,,ON
***11285,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1012,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***49810,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1013,AT,675 MANNING AVE,,,ON
***72611,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1013,N/S,LOURDES LANE,W/O,SHERBOURNE ST,ON
***11286,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1013,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***16628,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1013,NR,145 GERRARD ST E,,,ON
***38307,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1014,OPP,280 COXWELL AVE,,,ON
***11287,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1014,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***11288,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1014,N/S,BALLIOL ST,W/O,PAILTON CRES,WI
***73321,20241014,2,PARK - LONGER THAN 3 HOURS,40,1015,OPP,6 SURATY AVE,,,ON
***72631,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1015,OPP,35 BALMUTO ST,,,ON
***11289,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1015,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***38308,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1016,NR,290 COXWELL AVE,,,ON
***38309,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1016,NR,290 COXWELL AVE,,,ON
***72612,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1016,W/S,HOMEWOOD AVE,N/O,WELLESLEY ST E,ON
***11290,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1016,N/S,BALLIOL ST,W/O,PAILTON CRES,PA
***49811,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1017,AT,675 MANNING AVE,,,ON
***10507,20241014,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1017,NR,9 SHEFFER TER,,,ON
***11291,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1017,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***72632,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1018,NR,69 ST MARY ST,,,ON
***49812,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1019,AT,557 PALMERSTON AVE.,,,ON
***85507,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1019,NR,35 GREENFIELD AVE,,,ON
***11292,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1019,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***49813,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1020,AT,557 PALMERSTON AVE.,,,ON
***11293,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1020,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***11294,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1020,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***16629,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1020,S/S,GERRARD ST E,W/O,CHURCH ST,ON
***49814,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1021,AT,557 PALMERSTON AVE.,,,ON
***51362,20241014,3,PARK ON PRIVATE PROPERTY,75,1021,AT,1410 DUPONT ST,,,ON
***68603,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1021,NR,30 RUSHOLME PARK CRES,,,ON
***11295,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1021,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***73322,20241014,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1022,NR,136 ST ANDREWS RD,,,ON
***07258,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1022,NR,20 DORIS AVE,,,ON
***64606,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1022,S/S,FRONT ST E,W/O,BERKELEY ST,ON
***11296,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1022,N/S,BALLIOL ST,W/O,PAILTON CRES,ON
***16630,20241014,367,STND ONSTRT ACCESSIBLE NO PRMT,450,1022,S/S,GERRARD ST E,W/O,CHURCH ST,ON
***49815,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1023,AT,557 PALMERSTON AVE.,,,ON
***72251,20241014,8,STAND VEH.-PROHIBIT TIME/DAY,120,1023,NR,65 LILLIAN ST,,,QC
***11297,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1023,N/S,BALLIOL ST,E/O,YONGE ST,ON
***50158,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1024,AT,557 PALMERSTON AVE.,,,ON
***38310,20241014,8,STAND VEH.-PROHIBIT TIME/DAY,120,1024,NR,699 COXWELL AVE,,,ON
***64607,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1024,S/S,FRONT ST E,W/O,BERKELEY ST,ON
***11298,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1024,N/S,BALLIOL ST,E/O,YONGE ST,ON
***16631,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1024,S/S,GERRARD ST E,W/O,CHURCH ST,ON
***50159,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1025,AT,557 PALMERSTON AVE.,,,ON
***56576,20241014,338,PARK - BETWEEN ROAD & SIDEWALK,70,1025,NR,321 PITFIELD RD,,,ON
***64608,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1025,S/S,FRONT ST E,W/O,BERKELEY ST,ON
***72252,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1025,OPP,83 LILLIAN ST,,,ON
***77471,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1025,NR,213 CARLTON ST,,,ON
***11299,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1025,N/S,BALLIOL ST,E/O,YONGE ST,ON
***10508,20241014,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1026,NR,25 MANSUR TER,,,ON
***64609,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1026,N/S,FRONT ST E,W/O,BERKELEY ST,ON
***11300,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1026,N/S,BALLIOL ST,E/O,YONGE ST,ON
***11301,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1026,N/S,BALLIOL ST,E/O,YONGE ST,ON
***28644,20241014,3,PARK ON PRIVATE PROPERTY,75,1028,,2 PENGARTH COURT,,,ON
***72006,20241014,3,PARK ON PRIVATE PROPERTY,75,1028,AT,576 FRONT ST W,,,ON
***11302,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1028,OPP,45 BALLIOL ST,,,ON
***61277,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1029,AT,1501 YONGE STREET,,,ON
***77556,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1029,S/S,HOSKIN AVE,E/O,ST GEORGE ST,ON
***16632,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1029,OPP,96 GERRARD ST E,,,ON
***28645,20241014,3,PARK ON PRIVATE PROPERTY,75,1030,,2 PENGARTH COURT,,,ON
***50768,20241014,3,PARK ON PRIVATE PROPERTY,75,1030,,14 RAYOAK DRIVE,,,ON
***38311,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1030,NR,1527 DANFORTH AVE,,,ON
***72633,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1030,NR,5 ST JOSEPH ST,,,ON
***93622,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1030,OPP,5 HILL HEIGHTS RD,,,ON
***11303,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1030,OPP,45 BALLIOL ST,,,ON
***16633,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1030,OPP,96 GERRARD ST E,,,ON
***38312,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1031,NR,1505 DANFORTH AVE,,,ON
***72007,20241014,3,PARK ON PRIVATE PROPERTY,75,1031,AT,576 FRONT ST W,,,ON
***77557,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1031,S/S,HOSKIN AVE,E/O,ST GEORGE ST,ON
***11304,20241014,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1031,OPP,45 BALLIOL ST,,,ON
***28646,20241014,3,PARK ON PRIVATE PROPERTY,75,1032,,2 PENGARTH COURT,,,ON
***61278,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1032,AT,1501 YONGE STREET,,,ON
***77558,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1032,S/S,HOSKIN AVE,E/O,ST GEORGE ST,ON
***16634,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1032,NR,111 GERRARD ST E,,,QC
***57461,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1033,AT,246 BROOKE AVE.,,,ON
***60265,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1033,AT,70 DISTILLERY LANE,,,ON
***60266,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1033,AT,70 DISTILLERY LANE,,,ON
***61279,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1033,AT,1501 YONGE STREET,,,AB
***38313,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1033,NR,1480 DANFORTH AVE,,,TN
***72008,20241014,3,PARK ON PRIVATE PROPERTY,75,1033,AT,576 FRONT ST W,,,ON
***72634,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1033,NR,5 ST JOSEPH ST,,,ON
***28647,20241014,3,PARK ON PRIVATE PROPERTY,75,1034,,2 PENGARTH COURT,,,ON
***60267,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1034,AT,70 DISTILLERY LANE,,,ON
***38314,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1034,NR,1480 DANFORTH AVE,,,ON
***62605,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1034,NR,2828 DUNDAS ST W,,,ON
***62606,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1034,NR,2828 DUNDAS ST W,,,ON
***72009,20241014,3,PARK ON PRIVATE PROPERTY,75,1034,AT,576 FRONT ST W,,,ON
***82875,20241014,3,PARK ON PRIVATE PROPERTY,75,1034,AT,985 WOODBINE AVE,,,ON
***60268,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1035,AT,70 DISTILLERY LANE,,,QC
***67352,20241014,16,PARK-WITHIN 9M INTERSECT ROAD,75,1035,OPP,15 TEDDER ST,,,ON
***64610,20241014,29,PARK PROHIBITED TIME NO PERMIT,45,1035,NR,121 FREDERICK ST,,,ON
***72010,20241014,3,PARK ON PRIVATE PROPERTY,75,1035,AT,576 FRONT ST W,,,ON
***82876,20241014,3,PARK ON PRIVATE PROPERTY,75,1035,AT,985 WOODBINE AVE,,,ON
***16544,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1035,OPP,40 SCOLLARD ST,,,ON
***28648,20241014,3,PARK ON PRIVATE PROPERTY,75,1036,,2 PENGARTH COURT,,,ON
***64611,20241014,29,PARK PROHIBITED TIME NO PERMIT,45,1036,NR,121 FREDERICK ST,,,ON
***77559,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1036,NR,15 DEVONSHIRE PL,,,ON
***82877,20241014,3,PARK ON PRIVATE PROPERTY,75,1036,AT,985 WOODBINE AVE,,,ON
***60269,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1037,AT,70 DISTILLERY LANE,,,ON
***72635,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1037,NR,26 ST JOSEPH ST,,,ON
***82878,20241014,3,PARK ON PRIVATE PROPERTY,75,1037,AT,985 WOODBINE AVE,,,ON
***16545,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1037,NR,21 SCOLLARD ST,,,ON
***73323,20241014,2,PARK - LONGER THAN 3 HOURS,40,1038,NR,134 ST ANDREWS RD,,,QC
***77560,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1038,NR,15 DEVONSHIRE PL,,,NF
***82879,20241014,3,PARK ON PRIVATE PROPERTY,75,1038,AT,985 WOODBINE AVE,,,ON
***50160,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1039,AT,19 SPADINA ROAD,,,ON
***82880,20241014,3,PARK ON PRIVATE PROPERTY,75,1039,AT,985 WOODBINE AVE,,,ON
***50161,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1040,AT,19 SPADINA ROAD,,,AZ
***57462,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1040,AT,246 BROOKE AVE.,,,ON
***72011,20241014,3,PARK ON PRIVATE PROPERTY,75,1040,AT,576 FRONT ST W,,,QC
***57463,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1041,AT,246 BROOKE AVE.,,,ON
***72253,20241014,3,PARK ON PRIVATE PROPERTY,75,1041,AT,33 DAVISVILLE AVE,,,ON
***82881,20241014,3,PARK ON PRIVATE PROPERTY,75,1041,AT,985 WOODBINE AVE,,,ON
***50162,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1042,AT,19 SPADINA ROAD,,,ON
***11305,20241014,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1042,NR,1388 YONGE ST,,,ON
***28649,20241014,3,PARK ON PRIVATE PROPERTY,75,1043,,2 PENGARTH COURT,,,ON
***57464,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1043,AT,246 BROOKE AVE.,,,ON
***93623,20241014,3,PARK ON PRIVATE PROPERTY,75,1043,AT,30 SHORE BREEZE DR,,,ON
***11306,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1043,NR,1392 YONGE ST,,,ON
***64612,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1044,NR,126 LOWER SHERBOURNE ST,,,ON
***72636,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1044,NR,535 YONGE ST,,,ON
***57465,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1045,AT,246 BROOKE AVE.,,,ON
***60270,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1045,AT,100 COOPERAGE ST.,,,ON
***99689,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1045,OPP,1 RICHVIEW RD,,,ON
***11307,20241014,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1045,NR,1396 YONGE ST,,,ON
***60271,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1046,AT,100 COOPERAGE ST.,,,ON
***67353,20241014,48,FAIL TO PARK/STOP PARALL. CURB,40,1046,OPP,115 LAWNSIDE DR,,,ON
***03767,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1046,OPP,1 RICHVIEW RD,,,ON
***60272,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1047,AT,100 COOPERAGE ST.,,,ON
***93624,20241014,3,PARK ON PRIVATE PROPERTY,75,1047,AT,30 SHORE BREEZE DR,,,ON
***50163,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1048,AT,465 HURON STREET,,,ON
***60273,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1048,AT,100 COOPERAGE ST.,,,ON
***60274,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1048,AT,100 COOPERAGE ST.,,,ON
***72012,20241014,3,PARK ON PRIVATE PROPERTY,75,1048,AT,576 FRONT ST W,,,ON
***72637,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1048,NR,478 YONGE ST,,,ON
***72013,20241014,3,PARK ON PRIVATE PROPERTY,75,1049,AT,576 FRONT ST W,,,ON
***72254,20241014,3,PARK ON PRIVATE PROPERTY,75,1049,AT,141 DAVISVILLE AVE,,,ON
***61280,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1050,AT,15 PRICE STREET,,,ON
***72014,20241014,3,PARK ON PRIVATE PROPERTY,75,1050,AT,576 FRONT ST W,,,ON
***72255,20241014,3,PARK ON PRIVATE PROPERTY,75,1050,AT,141 DAVISVILLE AVE,,,ON
***61281,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1051,AT,15 PRICE STREET,,,ON
***72256,20241014,3,PARK ON PRIVATE PROPERTY,75,1051,AT,141 DAVISVILLE AVE,,,ON
***55446,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1052,AT,23 BEDFORD PARK AVENUE,,,ON
***64613,20241014,2,PARK - LONGER THAN 3 HOURS,40,1052,S/S,DOWNES ST,E/O,COOPER ST,ON
***72015,20241014,3,PARK ON PRIVATE PROPERTY,75,1052,AT,576 FRONT ST W,,,ON
***55447,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1053,AT,23 BEDFORD PARK AVENUE,,,ON
***72016,20241014,3,PARK ON PRIVATE PROPERTY,75,1053,AT,576 FRONT ST W,,,ON
***72257,20241014,3,PARK ON PRIVATE PROPERTY,75,1053,AT,111 DAVISVILLE AVE,,,ON
***60275,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1054,AT,83 TANNERY RD.,,,ON
***60276,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1054,AT,83 TANNERY RD.,,,ON
***03768,20241014,8,STAND VEH.-PROHIBIT TIME/DAY,120,1054,NR,40 RICHVIEW RD,,,ON
***72017,20241014,3,PARK ON PRIVATE PROPERTY,75,1054,AT,576 FRONT ST W,,,ON
***60277,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1055,AT,83 TANNERY RD.,,,ON
***03769,20241014,8,STAND VEH.-PROHIBIT TIME/DAY,120,1055,NR,40 RICHVIEW RD,,,ON
***72018,20241014,3,PARK ON PRIVATE PROPERTY,75,1055,AT,576 FRONT ST W,,,ON
***44206,20241014,3,PARK ON PRIVATE PROPERTY,75,1056,,4700 KEELE ST,,,ON
***03770,20241014,8,STAND VEH.-PROHIBIT TIME/DAY,120,1056,NR,40 RICHVIEW RD,,,ON
***64614,20241014,29,PARK PROHIBITED TIME NO PERMIT,45,1057,OPP,32 FREELAND ST,,,QC
***50164,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1058,AT,292 BRUNSWICK AVE,,,ON
***49135,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1059,AT,2797 LAKE SHORE BLVD. WEST,,,ON
***50165,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1059,AT,292 BRUNSWICK AVE,,,ON
***13444,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1059,NR,506 HARVIE AVE,,,ON
***83391,20241014,3,PARK ON PRIVATE PROPERTY,75,1100,,33 SHOREBREEZE DRIVE,,,ON
***60278,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1100,AT,40 ROLLING MILLS RD,,,ON
***60279,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1100,AT,40 ROLLING MILLS RD,,,ON
***67354,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1100,OPP,36 KING ST,,,ON
***72638,20241014,134,PARK-SIGNED HWY-PUBLIC LANE,50,1100,E/S,ST LUKE LANE,S/O,GRENVILLE ST,ON
***77472,20241014,8,STAND VEH.-PROHIBIT TIME/DAY,120,1100,NR,565 SHERBOURNE ST,,,ON
***44207,20241014,3,PARK ON PRIVATE PROPERTY,75,1101,,4700 KEELE ST,,,ON
***60280,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1101,AT,40 ROLLING MILLS RD,,,ON
***07259,20241014,3,PARK ON PRIVATE PROPERTY,75,1101,AT,1070 SHEPPARD AVE W,,,ON
***50166,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1103,AT,365 LIPPINCOTT STREET,,,ON
***55448,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1103,AT,246 BROOKE AVE.,,,ON
***07260,20241014,3,PARK ON PRIVATE PROPERTY,75,1103,AT,1070 SHEPPARD AVE W,,,QC
***38315,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1103,W/S,HAMMERSMITH AVE,N/O,HUBBARD BLVD,ON
***77473,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1103,S/S,ISABELLA ST,W/O,SHERBOURNE ST,ON
***87825,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1103,OPP,245 CARLAW AVE,,,ON
***87826,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1105,NR,245 CARLAW AVE,,,ON
***68476,20241014,11,PARK/STOP RGHT WHLS > 30CM CRB,40,1106,NR,127 SHROPSHIRE DR,,,ON
***68604,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1106,NR,997 BLOOR ST W,,,ON
***52807,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1107,AT,251 MACPHERSON AVE.,,,ON
***52808,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1108,AT,251 MACPHERSON AVE.,,,ON
***72258,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1108,OPP,12 BIRCH AVE,,,ON
***11308,20241014,387,PARK PRO VEH ON BICYCLE PATH,200,1108,OPP,736 BAY ST,,,ON
***93625,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1109,W/S,NINTH ST,N/O,GARNETT JANES RD,ON
***68605,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1110,NR,929 BLOOR ST W,,,ON
***72259,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1110,OPP,10 BIRCH AVE,,,ON
***77561,20241014,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1110,NR,435 DUNDAS ST W,,,ON
***93626,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1110,W/S,NINTH ST,N/O,GARNETT JANES RD,ON
***38316,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1111,NR,70 SCARBORO BEACH BLVD,,,ON
***64615,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1111,OPP,80 FREDERICK ST,,,ON
***64616,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1112,OPP,80 FREDERICK ST,,,ON
***72260,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1112,NR,25 BIRCH AVE,,,ON
***55449,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1113,AT,10 HARLANDALE AVE.,,,ON
***68606,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1114,OPP,298 CONCORD AVE,,,ON
***93627,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1114,N/S,GARNETT JANES RD,W/O,NINTH ST,ON
***83392,20241014,3,PARK ON PRIVATE PROPERTY,75,1115,,33 SHOREBREEZE DRIVE,,,ON
***68607,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1115,OPP,296 CONCORD AVE,,,ON
***11309,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1115,NR,150 MUTUAL ST,,,ON
***64617,20241014,99,STOP-NON-SCHL BUS IN SCHL LDZN,120,1116,S/S,FRONT ST E,E/O,FREDERICK ST,ON
***93628,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1116,OPP,1 COIN ST,,,ON
***11310,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1116,NR,145 MUTUAL ST,,,ON
***60707,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1118,AT,1091 EASTERN AVE,,,ON
***60708,20241014,4,PARK ON MUNICIPAL PROPERTY,75,1118,AT,1091 EASTERN AVE,,,ON
***56304,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1120,AT,10 KINGSDALE AVE.,,,ON
***56305,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1121,AT,10 KINGSDALE AVE.,,,ON
***72261,20241014,3,PARK ON PRIVATE PROPERTY,75,1121,AT,1 ORIOLE RD,,,ON
***56306,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1122,AT,10 KINGSDALE AVE.,,,ON
***57466,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1122,AT,125 BURNABY BOULEVARD,,,ON
***72262,20241014,3,PARK ON PRIVATE PROPERTY,75,1122,AT,1 ORIOLE RD,,,ON
***11996,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1123,NR,2076 AVENUE RD,,,ON
***11311,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1123,NR,65 MUTUAL ST,,,ON
***52809,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1124,AT,453 SPADINA ROAD,,,ON
***67355,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1124,OPP,2050 WESTON RD,,,ON
***11997,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1124,NR,2076 AVENUE RD,,,ON
***11312,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1124,NR,57 MUTUAL ST,,,ON
***41101,20241014,49,FAIL TO PARK/STOP PARALL. RGHT,40,1125,NR,237 PAPE AVE,,,ON
***67356,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1125,OPP,2050 WESTON RD,,,ON
***68477,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1125,OPP,22 PRESTON ST,,,QC
***38317,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1125,NR,2152 QUEEN ST E,,,ON
***62607,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1125,OPP,2380 BLOOR ST W,,,ON
***72639,20241014,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1125,NR,1 YORK ST,,,ON
***90177,20241014,3,PARK ON PRIVATE PROPERTY,75,1126,,1505 WILSON AVE,,,ON
***38550,20241014,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1126,NR,48 BISHOP TUTU BLVD,,,ON
***67357,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1126,OPP,2050 WESTON RD,,,ON
***11998,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1126,NR,2076 AVENUE RD,,,ON
***77562,20241014,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1126,NR,484 DUNDAS ST W,,,ON
***52810,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1127,AT,453 SPADINA ROAD,,,ON
***57467,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1127,AT,125 BURNABY BOULEVARD,,,ON
***67358,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1127,OPP,2050 WESTON RD,,,ON
***11999,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1127,NR,2076 AVENUE RD,,,ON
***57468,20241014,312,PARKING MACH-NOT USED/NO FEE,75,1128,AT,125 BURNABY BOULEVARD,,,ON
***67359,20241014,207,PARK MACHINE-REQD FEE NOT PAID,50,1128,OPP,2050 WESTON RD,,,ON
