tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***60805,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1741,NR,47 HILLSDALE AVE E,,,ON
***10357,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1742,OPP,95 BOBMAR RD,,,ON
***37789,20240223,419,STAND NON-TAXI IN SIGNED STAND,60,1742,W/S,JAMES ST,N/O,ALBERT ST,ON
***22475,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1742,NR,661 YONGE ST,,,ON
***35440,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1742,OPP,108 MUTUAL ST,,,ON
***45963,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1742,NR,41 ALBANI ST,,,ON
***95220,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1743,NR,9 BRUNEL CRT,,,ON
***35441,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1743,OPP,108 MUTUAL ST,,,ON
***56714,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1743,NR,93 OSSINGTON AVE,,,ON
***40243,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1744,NR,5200 YONGE ST,,,ON
***88347,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1744,NR,2106 DANFORTH AVE,,,ON
***12994,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1744,NR,223 FERN AVE,,,ON
***17963,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1744,R/O,11 CHARLOTTE ST,,,ON
***18312,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1744,NR,75 ALCORN AVE,,,ON
***98964,20240223,347,PARK IN A FIRE ROUTE,250,1745,,3401 DUFFERIN ST,,,ON
***18306,20240223,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1745,OPP,40 FOREST MANOR RD,,,ON
***79166,20240223,8,STAND VEH.-PROHIBIT TIME/DAY,100,1745,NR,50 CARLTON ST,,,ON
***88348,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1745,NR,2126 DANFORTH AVE,,,ON
***99900,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1745,NR,300 CAMPBELL AVE,,,ON
***17964,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1745,R/O,11 CHARLOTTE ST,,,ON
***32079,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1745,NR,89 QUEEN ST E,,,ON
***45964,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1745,NR,41 ALBANI ST,,,ON
***60806,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1745,NR,11 HILLSDALE AVE E,,,BC
***60807,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1745,NR,11 HILLSDALE AVE E,,,ON
***10358,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1746,NR,17 CONLINS RD,,,ON
***83681,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1746,NR,2392 ST CLAIR AVE W,,,ON
***77214,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1746,NR,5051 YONGE ST,,,ON
***99901,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1746,NR,300 CAMPBELL AVE,,,ON
***12946,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1746,OPP,1346 GERRARD ST E,,,ON
***17965,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1746,R/O,11 CHARLOTTE ST,,,ON
***17966,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1746,R/O,11 CHARLOTTE ST,,,ON
***18313,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1746,NR,49 ALCORN AVE,,,ON
***31910,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1746,NR,276 BERING AVE,,,ON
***44261,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1746,NR,313 HIGH PARK AVE,,,ON
***45965,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1746,NR,41 ALBANI ST,,,ON
***56478,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1746,OPP,70 YORK ST,,,ON
***60808,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1746,NR,11 HILLSDALE AVE E,,,ON
***05013,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1746,NR,821 QUEEN ST W,,,ON
***18307,20240223,16,PARK-WITHIN 9M INTERSECT ROAD,50,1747,NR,40 FOREST MANOR RD,,,ON
***95221,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1747,NR,17 CAPREOL CRT,,,ON
***80021,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1747,NR,151 DUNDAS ST E,,,ON
***88349,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1747,NR,2180 DANFORTH AVE,,,ON
***12947,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1747,OPP,1346 GERRARD ST E,,,ON
***12995,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1747,S/S,PARKDALE RD,W/O,SUNNYSIDE AVE,ON
***48476,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1747,OPP,15 MCMURRICH ST,,,ON
***89047,20240223,312,PARKING MACH-NOT USED/NO FEE,75,1748,AT,5667 YONGE STREET,,,ON
***10359,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1748,NR,10 CONLINS RD,,,AB
***90654,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1748,OPP,2392 ST CLAIR AVE W,,,ON
***95222,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1748,NR,11 CAPREOL CRT,,,ON
***18314,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1748,NR,33 ALCORN AVE,,,ON
***44262,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1748,NR,281 HIGH PARK AVE,,,ON
***48477,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1748,OPP,15 MCMURRICH ST,,,ON
***50352,20240223,48,FAIL TO PARK/STOP PARALL. CURB,30,1748,NR,5 GRAFTON AVE,,,ON
***05014,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1748,NR,761 QUEEN ST W,,,ON
***89048,20240223,312,PARKING MACH-NOT USED/NO FEE,75,1749,AT,5667 YONGE STREET,,,ON
***02303,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1749,NR,1402 DANFORTH AVE,,,ON
***25399,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1749,NR,4891 YONGE ST,,,ON
***12996,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1749,OPP,30 GLENDALE AVE,,,ON
***18315,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1749,NR,23 ALCORN AVE,,,ON
***31911,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1749,NR,5 SIX POINT RD,,,ON
***29650,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1750,NR,1286 DUNDAS ST W,,,ON
***02304,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1750,NR,1402 DANFORTH AVE,,,ON
***25400,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1750,NR,4891 YONGE ST,,,ON
***88350,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1750,NR,2171 DANFORTH AVE,,,ON
***99229,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1750,NR,409 MORTIMER AVE,,,ON
***12948,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1750,OPP,1420 GERRARD ST E,,,ON
***30624,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1750,NR,30 ST CLAIR AVE W,,,ON
***31912,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1750,NR,5 SIX POINT RD,,,ON
***10360,20240223,3,PARK ON PRIVATE PROPERTY,75,1751,AT,3351 ELLESMERE RD,,,ON
***94239,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1751,NR,810 SHAW ST,,,ON
***02305,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1751,NR,1402 DANFORTH AVE,,,ON
***37790,20240223,8,STAND VEH.-PROHIBIT TIME/DAY,100,1751,S/S,ARMOURY ST,E/O,UNIVERSITY AVE,ON
***45934,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1751,NR,497 CHURCH ST,,,ON
***94030,20240223,312,PARKING MACH-NOT USED/NO FEE,75,1752,AT,1117 DUNDAS STREET WEST,,,ON
***94031,20240223,312,PARKING MACH-NOT USED/NO FEE,75,1752,AT,1117 DUNDAS STREET WEST,,,ON
***10361,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1752,OPP,65 CONLINS RD,,,ON
***25401,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1752,NR,4891 YONGE ST,,,ON
***44263,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1752,NR,316 HIGH PARK AVE,,,ON
***56715,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1752,NR,613 QUEEN ST W,,,ON
***02306,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1753,NR,1340 DANFORTH AVE,,,ON
***12949,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1753,OPP,1610 GERRARD ST E,,,ON
***12997,20240223,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1753,OPP,84 MERRICK ST,,,ON
***50639,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1753,NR,396 QUEEN ST W,,,NY
***56479,20240223,8,STAND VEH.-PROHIBIT TIME/DAY,100,1753,OPP,1 SCOTT ST,,,ON
***90655,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1754,OPP,200 WOOLNER AVE,,,ON
***88351,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1754,NR,2072 DANFORTH AVE,,,ON
***32080,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1754,NR,403 CHURCH ST,,,ON
***60809,20240223,8,STAND VEH.-PROHIBIT TIME/DAY,100,1754,OPP,45 TULLIS DR,,,ON
***94032,20240223,312,PARKING MACH-NOT USED/NO FEE,75,1755,AT,1117 DUNDAS STREET WEST,,,ON
***02307,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1755,NR,1340 DANFORTH AVE,,,ON
***82092,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1755,NR,300 COXWELL AVE,,,ON
***17967,20240223,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1755,NR,76 GRANGE AVE,,,ON
***32081,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1755,NR,403 CHURCH ST,,,ON
***50640,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1755,NR,411 QUEEN ST W,,,ON
***94033,20240223,312,PARKING MACH-NOT USED/NO FEE,75,1756,AT,1117 DUNDAS STREET WEST,,,ON
***94034,20240223,312,PARKING MACH-NOT USED/NO FEE,75,1756,AT,1117 DUNDAS STREET WEST,,,ON
***50353,20240223,192,STAND SIGNED TRANSIT STOP,150,1756,NR,1605 QUEEN ST W,,,ON
***05015,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1756,NR,6 MARKHAM ST,,,ON
***29984,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1757,NR,59 LANARK AVE,,,ON
***37791,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1757,NR,18 EDWARD ST,,,ON
***88352,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1758,NR,1996 DANFORTH AVE,,,ON
***22476,20240223,423,STOP VEH.RESRVD/DESIG LN TM/DY,150,1759,OPP,800 BAY ST,,,ON
***18308,20240223,49,FAIL TO PARK/STOP PARALL. RGHT,30,1800,NR,83 GREEN MEADOWS CRCL,,,ON
***88353,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1800,NR,2052 DANFORTH AVE,,,ON
***50354,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1800,NR,88 WILSON PARK RD,,,ON
***56716,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1800,NR,225 QUEEN ST W,,,ON
***56914,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1800,NR,253 QUEEN ST W,,,ON
***29651,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1801,NR,464 COLLEGE ST,,,ON
***95223,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1801,NR,166 DAN LECKIE WAY,,,ON
***17968,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1801,R/O,484 DUNDAS ST W,,,ON
***17969,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1801,R/O,484 DUNDAS ST W,,,ON
***83611,20240223,8,STAND VEH.-PROHIBIT TIME/DAY,100,1801,NR,70 LYNN WILLIAMS ST,,,ON
***94240,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1802,NR,420 ROXTON RD,,,ON
***80022,20240223,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,1802,W/S,CHESTNUT ST,N/O,DUNDAS ST W,ON
***18316,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1802,OPP,15 MCMURRICH ST,,,ON
***50355,20240223,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1802,NR,66 WILSON PARK RD,,,ON
***24150,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1803,W/S,MAVETY ST,N/O,ANNETTE ST,ON
***17748,20240223,357,PARK ACCESSIBLE NOT DROP OFF,450,1803,AT,2260 ISLINGTON AVE,,,ON
***99902,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1803,NR,185 MAVETY ST,,,ON
***83612,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1803,OPP,80 LYNN WILLIAMS ST,,,ON
***83613,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1803,OPP,80 LYNN WILLIAMS ST,,,ON
***24151,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1804,W/S,MAVETY ST,N/O,ANNETTE ST,ON
***45935,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1804,NR,293 MUTUAL ST,,,ON
***58893,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1804,NR,2220 KINGSTON RD,,,ON
***88354,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1804,NR,1884 DANFORTH AVE,,,ON
***37792,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1805,NR,18 EDWARD ST,,,ON
***88355,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1805,NR,1904 DANFORTH AVE,,,MB
***99230,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1805,S/S,MORTIMER AVE,E/O,COXWELL AVE,ON
***18892,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1806,NR,60 DAN LECKIE WAY,,,ON
***44264,20240223,8,STAND VEH.-PROHIBIT TIME/DAY,100,1806,NR,2837 DUNDAS ST W,,,ON
***66506,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1807,N/S,CHARLES ST E,W/O,CHURCH ST,ON
***88356,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1807,NR,1908 DANFORTH AVE,,,ON
***99903,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1807,NR,185 MAVETY ST,,,ON
***32082,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1807,NR,456 PARLIAMENT ST,,,AZ
***79167,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1808,NR,370 BLOOR ST E,,,BC
***66507,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1808,N/S,CHARLES ST E,W/O,CHURCH ST,ON
***77215,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1808,E/S,BEECROFT RD,S/O,SHEPPARD AVE W,ON
***80023,20240223,420,STAND TAXI-SIGNED STD-NOT HIRE,60,1808,OPP,104 EDWARD ST,,,ON
***17970,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1808,R/O,484 DUNDAS ST W,,,ON
***22477,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1808,NR,27 CARLTON ST,,,ON
***35442,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1808,NR,30 LOMBARD ST,,,ON
***56717,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1808,NR,476 DUNDAS ST W,,,ON
***77216,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1809,E/S,BEECROFT RD,S/O,SHEPPARD AVE W,ON
***17971,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1809,R/O,484 DUNDAS ST W,,,ON
***27740,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1809,NR,460 COLLEGE ST,,,ON
***56480,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1809,NR,56 COLBORNE ST,,,ON
***27741,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1810,NR,460 COLLEGE ST,,,ON
***56481,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1810,NR,47 COLBORNE ST,,,ON
***62319,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1810,NR,476 DUNDAS ST W,,,ON
***17972,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1811,R/O,484 DUNDAS ST W,,,ON
***18309,20240223,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,1812,OPP,2 ADRA GRADO WAY,,,ON
***83895,20240223,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,1812,W/S,CHESTNUT ST,N/O,DUNDAS ST W,ON
***27742,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1812,NR,580 COLLEGE ST,,,ON
***31913,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1812,NR,21 FIELDWAY RD,,,ON
***56482,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1812,OPP,47 COLBORNE ST,,,ON
***56915,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1812,NR,422 QUEEN ST W,,,ON
***94241,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1813,NR,788 SHAW ST,,,ON
***88357,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1813,NR,1814 DANFORTH AVE,,,AB
***12998,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1813,NR,27 RONCESVALLES AVE,,,ON
***56483,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1813,OPP,39 COLBORNE ST,,,ON
***56916,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1813,NR,422 QUEEN ST W,,,ON
***29652,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1814,NR,772 DUNDAS ST W,,,ON
***88358,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1814,NR,1822 DANFORTH AVE,,,ON
***12999,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1814,NR,27 RONCESVALLES AVE,,,ON
***18310,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1815,NR,25 ADRA GRADO WAY,,,ON
***88359,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1815,NR,1834 DANFORTH AVE,,,ON
***17973,20240223,134,PARK-SIGNED HWY-PUBLIC LANE,40,1815,R/O,131 BALDWIN ST,,,ON
***35443,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1815,NR,77 LOMBARD ST,,,ON
***56484,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1815,NR,47 COLBORNE ST,,,ON
***60726,20240223,3,PARK ON PRIVATE PROPERTY,75,1815,AT,77 MUTUAL ST,,,ON
***99231,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1816,OPP,5 KNIGHT ST,,,ON
***18893,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1816,N/S,HOUSEY ST,W/O,QUEENS WHARF RD,ON
***32083,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1816,NR,230 SACKVILLE ST,,,ON
***70048,20240223,49,FAIL TO PARK/STOP PARALL. RGHT,30,1817,NR,63 DUNCANWOODS DR,,,ON
***18317,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1817,NR,126 CUMBERLAND ST,,,ON
***35444,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1817,NR,77 LOMBARD ST,,,ON
***60727,20240223,3,PARK ON PRIVATE PROPERTY,75,1817,AT,77 MUTUAL ST,,,ON
***05016,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1817,NR,921 COLLEGE ST,,,ON
***35445,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1818,NR,100 LOMBARD ST,,,ON
***05017,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1818,NR,905 COLLEGE ST,,,ON
***29653,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1819,NR,1162 DUNDAS ST W,,,ON
***37793,20240223,415,PARK COMMERC LOAD ZONE NOT LDG,40,1819,W/S,ST PATRICK ST,S/O,DUNDAS ST W,ON
***78617,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1819,NR,78 OSSINGTON AVE,,,ON
***27743,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1819,OPP,979 COLLEGE ST,,,ON
***44265,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1819,NR,437 RONCESVALLES AVE,,,ON
***60810,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1819,NR,14 ST CLEMENTS AVE,,,ON
***62320,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1819,NR,410 QUEEN ST W,,,ON
***00392,20240223,29,PARK PROHIBITED TIME NO PERMIT,30,1820,NR,420 ROXTON RD,,,ON
***78618,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1820,NR,78 OSSINGTON AVE,,,ON
***18894,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1820,NR,75 QUEENS WHARF RD,,,ON
***27744,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1820,OPP,979 COLLEGE ST,,,ON
***35446,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1820,NR,100 LOMBARD ST,,,ON
***56485,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1820,NR,20 VICTORIA ST,,,ON
***37794,20240223,415,PARK COMMERC LOAD ZONE NOT LDG,40,1821,W/S,ST PATRICK ST,S/O,DUNDAS ST W,ON
***18318,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1821,NR,24 BELLAIR ST,,,ON
***35447,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1821,NR,100 LOMBARD ST,,,ON
***50356,20240223,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1821,NR,7 O'HARA AVE,,,ON
***60811,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1821,NR,14 ST CLEMENTS AVE,,,ON
***25402,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1822,NR,21 BOWOOD AVE,,,ON
***13000,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1822,NR,1605 QUEEN ST W,,,ON
***44266,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1822,NR,464 RONCESVALLES AVE,,,ON
***48478,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1822,OPP,45 CHARLES ST E,,,ON
***72229,20240223,3,PARK ON PRIVATE PROPERTY,75,1823,,2 BEDFORD RD,,,ON
***78619,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1823,NR,91 OSSINGTON AVE,,,ON
***88360,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1823,NR,123 MONARCH PARK AVE,,,ON
***99904,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1823,NR,2860 DUNDAS ST W,,,ON
***90656,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1824,NR,7 ALGARVE CRES,,,ON
***88361,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1824,NR,131 MONARCH PARK AVE,,,ON
***44267,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1824,NR,430 RONCESVALLES AVE,,,ON
***51469,20240223,8,STAND VEH.-PROHIBIT TIME/DAY,100,1824,NR,1775 EGLINTON AVE W,,,ON
***60812,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1824,OPP,2547 YONGE ST,,,ON
***05018,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1824,NR,807 COLLEGE ST,,,ON
***02308,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1825,NR,1410 GERRARD ST E,,,ON
***48479,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1825,OPP,7 CHARLES ST W,,,ON
***51470,20240223,383,STOP NON-BICYCLE IN CYCLE TRCK,150,1825,NR,1803 EGLINTON AVE W,,,ON
***56917,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1825,NR,399 QUEEN ST W,,,ON
***99905,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1826,NR,2901 DUNDAS ST W,,,ON
***44268,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1826,NR,430 RONCESVALLES AVE,,,ON
***72230,20240223,3,PARK ON PRIVATE PROPERTY,75,1827,,2 BEDFORD RD,,,ON
***47807,20240223,3,PARK ON PRIVATE PROPERTY,75,1827,AT,55 ANN O'REILLY RD,,,ON
***02309,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1827,NR,1416 GERRARD ST E,,,ON
***58894,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1827,NR,2116 QUEEN ST E,,,ON
***44269,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1827,NR,420 RONCESVALLES AVE,,,ON
***56486,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1827,NR,10 COURT SQ,,,ON
***83614,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1827,NR,485 WELLINGTON ST W,,,ON
***05019,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1827,NR,795 COLLEGE ST,,,ON
***47808,20240223,3,PARK ON PRIVATE PROPERTY,75,1828,AT,55 ANN O'REILLY RD,,,ON
***56918,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1828,NR,353 QUEEN ST W,,,ON
***87826,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1828,NR,489 WELLINGTON ST W,,,ON
***64138,20240223,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1829,NR,800 KING ST W,,,ON
***66508,20240223,207,PARK MACHINE-REQD FEE NOT PAID,30,1829,S/S,DUNDONALD ST,W/O,CHURCH ST,ON
***17974,20240223,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1829,NR,100 BALDWIN ST,,,ON
***60728,20240223,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1829,S/S,SHUTER ST,E/O,BOND ST,ON
***47809,20240223,3,PARK ON PRIVATE PROPERTY,75,1830,AT,55 ANN O'REILLY RD,,,ON
