tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***93096,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1745,NR,2196 DANFORTH AVE,,,ON
***62533,20240327,192,STAND SIGNED TRANSIT STOP,150,1746,W/S,MOUNT PLEASANT RD,N/O,MANOR RD E,ON
***68516,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1746,NR,1180 ST CLAIR AVE W,,,ON
***89664,20240327,3,PARK ON PRIVATE PROPERTY,75,1746,AT,30 SHORE BREEZE DR,,,ON
***39587,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1746,NR,123 SIMPSON AVE,,,ON
***28972,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1747,OPP,10 TIMES RD,,,ON
***15376,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1747,NR,49 FRASER AVE,,,ON
***20438,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1748,NR,152 THISTLE DOWN BLVD,,,ON
***18549,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1748,NR,5291 YONGE ST,,,ON
***19245,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1748,NR,40 PARKCREST DR,,,ON
***93097,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1748,NR,2215 DANFORTH AVE,,,ON
***70002,20240327,347,PARK IN A FIRE ROUTE,250,1749,NR,39 BROADPATH RD,,,ON
***15377,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1749,OPP,33 FRASER AVE,,,ON
***63046,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1749,NR,198 WALNUT AVE,,,ON
***99234,20240327,312,PARKING MACH-NOT USED/NO FEE,75,1750,AT,20 DELISLE AVENUE,,,ON
***70003,20240327,347,PARK IN A FIRE ROUTE,250,1750,NR,49 BROADPATH RD,,,ON
***69177,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1750,OPP,30 DUNCAN ST,,,ON
***15378,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1750,OPP,33 FRASER AVE,,,ON
***82952,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1751,NR,524 DUNDAS ST W,,,ON
***22169,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1751,OPP,33 FRASER AVE,,,ON
***40758,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1751,NR,599 BLOOR ST W,,,ON
***93069,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1751,NR,516 MARKHAM ST,,,ON
***28973,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1753,NR,1656 EGLINTON AVE W,,,ON
***20204,20240327,48,FAIL TO PARK/STOP PARALL. CURB,30,1753,S/S,BREADALBANE ST,E/O,BAY ST,ON
***62534,20240327,417,STAND VEH.-PSGR LD ZN LD/UNLD,100,1754,NR,112 MERTON ST,,,ON
***69178,20240327,415,PARK COMMERC LOAD ZONE NOT LDG,40,1754,NR,30 NELSON ST,,,ON
***72279,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1754,NR,73 ROBERT ST,,,ON
***40759,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1754,NR,549 BLOOR ST W,,,QC
***14273,20240327,3,PARK ON PRIVATE PROPERTY,75,1755,,55 ST GEORGE STREET,,,ON
***28974,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1755,NR,1698 EGLINTON AVE W,,,ON
***68517,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1755,OPP,57 MACKAY AVE,,,ON
***69179,20240327,415,PARK COMMERC LOAD ZONE NOT LDG,40,1755,NR,30 NELSON ST,,,ON
***72280,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1755,NR,73 ROBERT ST,,,ON
***27031,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1755,NR,266 CRAWFORD ST,,,ON
***90298,20240327,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1756,NR,73 HALLBANK TER,,,ON
***97312,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1756,OPP,14 MC CAUL ST,,,ON
***04136,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1756,NR,1234 COLLEGE ST,,,ON
***20395,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1756,NR,403 CHURCH ST,,,ON
***39588,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1756,NR,12 SIMPSON AVE,,,ON
***40760,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1756,NR,549 BLOOR ST W,,,ON
***82953,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1757,NR,423 DUNDAS ST W,,,ON
***62535,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1757,E/S,PAILTON CRES,N/O,BALLIOL ST,ON
***68518,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1757,NR,32 MACKAY AVE,,,ON
***56674,20240327,355,PARK IN ACCESSIBLE NO PERMIT,450,1758,AT,2260 ISLINGTON AVE,,,ON
***22170,20240327,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1758,NR,9 WHITAKER AVE,,,ON
***94210,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1759,NR,3 MAJOR ST,,,ON
***46803,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1759,NR,629 QUEEN ST W,,,QC
***63047,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1759,NR,993 QUEEN ST W,,,ON
***93098,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1759,NR,2039 DANFORTH AVE,,,ON
***20396,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1800,OPP,85 WOOD ST,,,ON
***63048,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1800,NR,993 QUEEN ST W,,,ON
***62536,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1801,NR,60 MILLWOOD RD,,,ON
***89757,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1801,NR,112 PELHAM AVE,,,ON
***40761,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1801,NR,549 BLOOR ST W,,,ON
***46804,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1801,NR,567 QUEEN ST W,,,ON
***89665,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1802,NR,140 THIRTEENTH ST,,,ON
***89577,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1803,NR,312 WILLOW AVE,,,ON
***04137,20240327,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1803,NR,322 ST CLARENS AVE,,,ON
***93099,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1803,NR,2048 DANFORTH AVE,,,ON
***89578,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1804,OPP,321 WILLOW AVE,,,ON
***46805,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1804,NR,515 QUEEN ST W,,,ON
***50844,20240327,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1805,NR,78 CEDARVALE AVE,,,ON
***89579,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1805,OPP,325 WILLOW AVE,,,ON
***93100,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1805,NR,2050 DANFORTH AVE,,,ON
***90299,20240327,347,PARK IN A FIRE ROUTE,250,1806,AT,60 ORCHID PLACE DR,,,ON
***04138,20240327,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1806,NR,432 ST CLARENS AVE,,,ON
***54674,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1806,NR,846 COLLEGE ST,,,ON
***63049,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1806,NR,917 QUEEN ST W,,,ON
***93070,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1806,NR,559 COLLEGE ST,,,ON
***28021,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1807,NR,299 ADELAIDE ST W,,,ON
***90300,20240327,347,PARK IN A FIRE ROUTE,250,1807,AT,60 ORCHID PLACE DR,,,ON
***69180,20240327,415,PARK COMMERC LOAD ZONE NOT LDG,40,1807,OPP,180 PEARL ST,,,ON
***89580,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1807,NR,221 BALSAM AVE,,,ON
***13031,20240327,367,STND ONSTRT ACCESSIBLE NO PRMT,450,1807,NR,32 GRENVILLE ST,,,ON
***93071,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1807,NR,559 COLLEGE ST,,,ON
***27032,20240327,134,PARK-SIGNED HWY-PUBLIC LANE,40,1808,R/O,10 CARLING AVE,,,ON
***29931,20240327,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1809,NR,242 LINSMORE CRES,,,ON
***62537,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1809,NR,79 REDPATH AVE,,,ON
***89581,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1809,OPP,324 BEECH AVE,,,ON
***89758,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1809,NR,215 MAVETY ST,,,ON
***22171,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1809,NR,148 BELLWOODS AVE,,,ON
***30695,20240327,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1809,NR,150 ELIZABETH ST,,,ON
***38878,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1809,OPP,34 WARREN RD,,,ON
***63050,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1809,NR,825 QUEEN ST W,,,ON
***22172,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1810,NR,162 BELLWOODS AVE,,,ON
***27033,20240327,415,PARK COMMERC LOAD ZONE NOT LDG,40,1810,NR,7 CARLING AVE,,,ON
***98359,20240327,312,PARKING MACH-NOT USED/NO FEE,75,1811,AT,405 SHERBOURNE STREET,,,ON
***89582,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1811,OPP,332 BEECH AVE,,,PA
***89759,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1811,NR,185 MAVETY ST,,,ON
***40762,20240327,419,STAND NON-TAXI IN SIGNED STAND,60,1811,NR,475 BLOOR ST W,,,ON
***93072,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1811,NR,507 COLLEGE ST,,,ON
***89583,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1812,NR,347 �A BEECH AVE,,,ON
***89760,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1812,NR,200 MAVETY ST,,,ON
***06737,20240327,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1812,NR,255 HURON ST,,,ON
***63051,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1812,NR,795 QUEEN ST W,,,QC
***89584,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1813,NR,347 �A BEECH AVE,,,ON
***89761,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1813,NR,200 MAVETY ST,,,ON
***22173,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1813,NR,125 GORE VALE AVE,,,ON
***93073,20240327,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1813,NR,394 EUCLID AVE,,,ON
***62538,20240327,8,STAND VEH.-PROHIBIT TIME/DAY,100,1814,NR,90 HOLLY ST,,,ON
***22174,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1814,NR,125 GORE VALE AVE,,,ON
***27034,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1814,OPP,795 SHAW ST,,,ON
***98360,20240327,312,PARKING MACH-NOT USED/NO FEE,75,1815,AT,405 SHERBOURNE STREET,,,ON
***38292,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1815,NR,171 RONCESVALLES AVE,,,ON
***98361,20240327,312,PARKING MACH-NOT USED/NO FEE,75,1816,AT,405 SHERBOURNE STREET,,,ON
***98559,20240327,312,PARKING MACH-NOT USED/NO FEE,75,1816,AT,405 SHERBOURNE STREET,,,ON
***28022,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1816,NR,257 ADELAIDE ST W,,,ON
***29932,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1816,NR,575 MORTIMER AVE,,,ON
***06738,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1816,NR,2 URSULA FRANKLIN ST,,,ON
***40763,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1816,NR,318 ROBERT ST,,,ON
***63052,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1816,NR,148 TECUMSETH ST,,,ON
***93101,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1816,NR,1790 DANFORTH AVE,,,ON
***07335,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1817,NR,1 CLAYSON RD,,,ON
***40720,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1817,NR,20 VANAULEY ST,,,ON
***29933,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1818,NR,575 MORTIMER AVE,,,ON
***40721,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1818,NR,20 VANAULEY ST,,,ON
***40764,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1818,NR,310 ROBERT ST,,,ON
***93102,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1818,NR,1822 DANFORTH AVE,,,ON
***94211,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1819,NR,224 ROBERT ST,,,ON
***22175,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1819,NR,19 GORE VALE AVE,,,ON
***27035,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1819,NR,861 BLOOR ST W,,,ON
***93103,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1819,NR,1801 DANFORTH AVE,,,ON
***27036,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1820,NR,861 BLOOR ST W,,,ON
***40966,20240327,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1821,OPP,25 KNIGHT ST,,,ON
***94212,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1821,NR,220 ROBERT ST,,,ON
***04139,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1821,NR,2184 DUNDAS ST W,,,ON
***32988,20240327,3,PARK ON PRIVATE PROPERTY,75,1821,AT,39 QUEENS QUAY E,,,ON
***37102,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1821,S/S,DUNDONALD ST,W/O,CHURCH ST,ON
***39589,20240327,3,PARK ON PRIVATE PROPERTY,75,1822,AT,969 EASTERN AVE,,,ON
***40967,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1823,OPP,25 KNIGHT ST,,,ON
***20439,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1823,OPP,60 LEMSFORD RD,,,ON
***95048,20240327,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1823,NR,1924 WESTON RD,,,ON
***40722,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1823,OPP,74 AUGUSTA AVE,,,ON
***40968,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1824,OPP,25 KNIGHT ST,,,ON
***62539,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1824,NR,28 HENNING AVE,,,ON
***63053,20240327,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1824,NR,555 RICHMOND ST W,,,ON
***89762,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1825,NR,326 HIGH PARK AVE,,,ON
***20205,20240327,16,PARK-WITHIN 9M INTERSECT ROAD,50,1825,N/S,CUMBERLAND ST,W/O,YONGE ST,ON
***40723,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1825,NR,72 AUGUSTA AVE,,,ON
***89763,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1826,NR,319 HIGH PARK AVE,,,ON
***94213,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1826,NR,99 WILLCOCKS ST,,,ON
***30696,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1826,OPP,160 BALDWIN ST,,,ON
***54675,20240327,16,PARK-WITHIN 9M INTERSECT ROAD,50,1826,NR,38 COLLAHIE ST,,,ON
***95049,20240327,48,FAIL TO PARK/STOP PARALL. CURB,30,1827,NR,10 WILBY CRES,,,ON
***20397,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1827,S/S,EASTERN AVE,E/O,ROLLING MILLS RD,ON
***46806,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1827,NR,372 QUEEN ST W,,,ON
***70004,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1828,NR,44 PINEWAY BLVD,,,ON
***32989,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1828,OPP,50 COOPER ST,,,ON
***40765,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1828,OPP,134 ROBERT ST,,,ON
***54676,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1828,NR,158 GLADSTONE AVE,,,ON
***63054,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1828,NR,631 RICHMOND ST W,,,ON
***42339,20240327,3,PARK ON PRIVATE PROPERTY,75,1829,,580 COMMISSIONERS ST,,,ON
***38293,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1829,NR,189 RONCESVALLES AVE,,,ON
***72281,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1829,NR,1214 KING ST W,,,ON
***30697,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1829,NR,171 BALDWIN ST,,,ON
***37103,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1829,NR,33 ISABELLA ST,,,ON
***54677,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1829,NR,158 GLADSTONE AVE,,,ON
***70005,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1830,NR,44 PINEWAY BLVD,,,ON
***37104,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1830,NR,17 ISABELLA ST,,,ON
***39590,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1830,NR,16 COADY AVE,,,ON
***40724,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1830,OPP,5 AUGUSTA AVE,,,ON
***46807,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1830,NR,390 QUEEN ST W,,,ON
***54678,20240327,16,PARK-WITHIN 9M INTERSECT ROAD,50,1830,OPP,19 CROSS ST,,,ON
***07336,20240327,3,PARK ON PRIVATE PROPERTY,75,1831,AT,1235 WILSON AVE,,,ON
***56675,20240327,357,PARK ACCESSIBLE NOT DROP OFF,450,1831,AT,2260 ISLINGTON AVE,,,ON
***72282,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1831,NR,1222 KING ST W,,,ON
***94214,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1831,NR,2 ROBERT ST,,,ON
***22176,20240327,3,PARK ON PRIVATE PROPERTY,75,1831,AT,30 ORDNANCE ST,,,ON
***46808,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1831,NR,402 QUEEN ST W,,,ON
***54679,20240327,16,PARK-WITHIN 9M INTERSECT ROAD,50,1831,NR,157 GLADSTONE AVE,,,ON
***93074,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1831,NR,835 DUNDAS ST W,,,ON
***07337,20240327,3,PARK ON PRIVATE PROPERTY,75,1832,AT,1235 WILSON AVE,,,QC
***38294,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1832,NR,211 RONCESVALLES AVE,,,ON
***69181,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1832,NR,26 GRAND TRUNK CRES,,,NY
***06739,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1832,NR,51 BERNARD AVE,,,ON
***40725,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1832,OPP,5 AUGUSTA AVE,,,CA
***18550,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1833,OPP,33 ELMHURST AVE,,,ON
***28975,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1833,NR,17 RAGLAN AVE,,,ON
***79574,20240327,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,1833,NR,3580 DUFFERIN ST,,,ON
***94215,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1833,OPP,42 ROBERT ST,,,ON
***94216,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1833,OPP,42 ROBERT ST,,,ON
***30698,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1833,NR,185 BALDWIN ST,,,ON
***39591,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1833,NR,32 COADY AVE,,,ON
***46809,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1833,NR,553 QUEEN ST W,,,ON
***64598,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1833,OPP,6 MONKTON AVE,,,ON
***93104,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1833,NR,1530 DANFORTH AVE,,,ON
***18551,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1834,OPP,33 ELMHURST AVE,,,ON
***72283,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1834,NR,1230 KING ST W,,,ON
***94217,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1834,OPP,42 ROBERT ST,,,ON
***30699,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1834,NR,185 BALDWIN ST,,,ON
***46810,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1834,NR,538 QUEEN ST W,,,ON
***93105,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1834,NR,1552 DANFORTH AVE,,,ON
***18552,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1835,OPP,33 ELMHURST AVE,,,ON
***28976,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1835,NR,27 RAGLAN AVE,,,ON
***62540,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1835,NR,499 ORIOLE PKWY,,,ON
***72284,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1835,NR,1233 KING ST W,,,ON
***89764,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1835,NR,55 QUEBEC AVE,,,ON
***94218,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1835,OPP,42 ROBERT ST,,,ON
***94219,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1835,OPP,46 ROBERT ST,,,ON
***32901,20240327,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1835,NR,850 COXWELL AVE,,,ON
***38879,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1835,N/S,BALMORAL AVE,W/O,YONGE ST,ON
***39592,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1835,NR,44 COADY AVE,,,ON
***54680,20240327,355,PARK IN ACCESSIBLE NO PERMIT,450,1835,AT,22 NORTHCOTE AVE,,,MB
***98560,20240327,312,PARKING MACH-NOT USED/NO FEE,75,1836,AT,573 GERRARD STREET EAST,,,ON
***69182,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1836,NR,125 BREMNER BLVD,,,ON
***85710,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1836,NR,666 SPADINA AVE,,,ON
***89666,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1836,N/S,DALESFORD RD,E/O,WINSLOW ST,ON
***04140,20240327,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1836,OPP,25 JOE SHUSTER WAY,,,ON
***06740,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1836,OPP,2 BERNARD AVE,,,ON
***32990,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1836,NR,30 MERCHANTS' WHARF,,,ON
***40825,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1836,NR,185 BALDWIN ST,,,ON
***63055,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1836,OPP,25 OXLEY ST,,,ON
***64599,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1836,NR,3355 BLOOR ST W,,,ON
***98561,20240327,312,PARKING MACH-NOT USED/NO FEE,75,1837,AT,573 GERRARD STREET EAST,,,ON
***28977,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1837,NR,111 RAGLAN AVE,,,ON
***61638,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1837,OPP,33 ELMHURST AVE,,,ON
***39233,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1837,NR,39 PRINCE ARTHUR AVE,,,ON
***98875,20240327,3,PARK ON PRIVATE PROPERTY,75,1838,,20 ZACHARY CT,,,ON
***28978,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1838,NR,111 RAGLAN AVE,,,ON
***94220,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1838,OPP,30 ROBERT ST,,,NS
***46811,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1838,NR,613 QUEEN ST W,,,ON
***64600,20240327,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1838,NR,6 LOTHIAN AVE,,,ON
***93106,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1838,NR,1473 DANFORTH AVE,,,ON
***98876,20240327,3,PARK ON PRIVATE PROPERTY,75,1839,,20 ZACHARY CT,,,ON
***90301,20240327,347,PARK IN A FIRE ROUTE,250,1839,AT,20 STONEHILL CRT,,,ON
***38295,20240327,404,STOP-9 M PEDESTRIAN X BEYOND,60,1839,NR,294 RONCESVALLES AVE,,,ON
***62541,20240327,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1839,NR,24 HENNING AVE,,,ON
***68519,20240327,338,PARK - BETWEEN ROAD & SIDEWALK,50,1839,AT,369 GLEN PARK AVE,,,ON
***95050,20240327,347,PARK IN A FIRE ROUTE,250,1839,AT,3559 EGLINTON AVE W,,,ON
***06741,20240327,29,PARK PROHIBITED TIME NO PERMIT,30,1839,NR,23 TRANBY AVE,,,ON
***32991,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1839,NR,30 MERCHANTS' WHARF,,,ON
***40726,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1839,NR,400 QUEEN ST W,,,ON
***44513,20240327,3,PARK ON PRIVATE PROPERTY,75,1840,,20 ZACHARY COURT,,,ON
***98562,20240327,312,PARKING MACH-NOT USED/NO FEE,75,1840,AT,573 GERRARD STREET EAST,,,ON
***90302,20240327,347,PARK IN A FIRE ROUTE,250,1840,AT,20 STONEHILL CRT,,,ON
***64601,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1840,NR,3323 BLOOR ST W,,,ON
***98563,20240327,312,PARKING MACH-NOT USED/NO FEE,75,1841,AT,573 GERRARD STREET EAST,,,IL
***85711,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1841,NR,620 SPADINA AVE,,,ON
***32992,20240327,207,PARK MACHINE-REQD FEE NOT PAID,30,1841,NR,118 MERCHANTS' WHARF,,,ON
***40727,20240327,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1841,R/O,400 QUEEN ST W,,,ON
