tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***69386,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1710,NR,57 RYERSON AVE,,,ON
***69387,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1710,NR,53 RYERSON AVE,,,ON
***08896,20240717,207,PARK MACHINE-REQD FEE NOT PAID,30,1710,NR,172 OSSINGTON AVE,,,ON
***64939,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1710,S/S,CECIL ST,E/O,BEVERLEY ST,ON
***09286,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1711,OPP,60 ST CLAIR AVE E,,,ON
***69388,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1711,NR,31 RYERSON AVE,,,ON
***92672,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1711,NR,2589 YONGE ST,,,ON
***08897,20240717,207,PARK MACHINE-REQD FEE NOT PAID,30,1711,NR,172 OSSINGTON AVE,,,ON
***59193,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1711,NR,40 ROXTON RD,,,ON
***60318,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1711,NR,161 FLOYD AVE,,,ON
***60529,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1711,NR,813 GERRARD ST E,,,ON
***69389,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1712,NR,29 RYERSON AVE,,,ON
***06895,20240717,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1713,R/O,34 THATCHER AVE,,,ON
***98964,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1713,NR,29 MANSUR TER,,,ON
***59194,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1713,NR,520 ROXTON RD,,,ON
***68540,20240717,3,PARK ON PRIVATE PROPERTY,75,1714,,270 THE KINGSWAY,,,ON
***59195,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1714,NR,520 ROXTON RD,,,ON
***69390,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1715,E/S,RYERSON AVE,N/O,CARR ST,ON
***20061,20240717,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1716,OPP,465 MANOR RD E,,,ON
***88377,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1716,NR,1600 EGLINTON AVE W,,,ON
***01361,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1717,OPP,388 CARLAW AVE,,,ON
***09287,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1718,N/S,BALLIOL ST,E/O,YONGE ST,ON
***01362,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1718,NR,1447 GERRARD ST E,,,NJ
***92673,20240717,192,STAND SIGNED TRANSIT STOP,150,1718,NR,2352 YONGE ST,,,ON
***98965,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1718,NR,31 HAYNES AVE,,,ON
***28317,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1718,OPP,19 GRAND TRUNK CRES,,,ON
***51961,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1718,N/S,HARRISON ST,E/O,DOVERCOURT RD,ON
***98115,20240717,3,PARK ON PRIVATE PROPERTY,75,1719,,65 HARBOUR SQ,,,ON
***92674,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1719,NR,2245 YONGE ST,,,ON
***64940,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1719,NR,369 HURON ST,,,ON
***53908,20240717,3,PARK ON PRIVATE PROPERTY,75,1720,,299 GLENLAKE AVE,,,ON
***68541,20240717,3,PARK ON PRIVATE PROPERTY,75,1720,,270 THE KINGSWAY,,,ON
***09288,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1720,N/S,BALLIOL ST,E/O,YONGE ST,ON
***98966,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1720,NR,39 HAYNES AVE,,,ON
***88581,20240717,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1721,NR,67 RICHMOND ST W,,,ON
***88582,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1721,NR,67 RICHMOND ST W,,,ON
***09289,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1721,N/S,BALLIOL ST,E/O,YONGE ST,ON
***98967,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1721,NR,45 HAYNES AVE,,,ON
***98968,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1722,NR,45 HAYNES AVE,,,ON
***28801,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1722,NR,55 HUNTLEY ST,,,ON
***30076,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1722,W/S,SHERIDAN AVE,N/O,DUNDAS ST W,ON
***63545,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1722,NR,587 SHAW ST,,,ON
***09290,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1723,N/S,BALLIOL ST,E/O,YONGE ST,ON
***60530,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1723,NR,723 QUEEN ST E,,,ON
***09291,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1724,N/S,BALLIOL ST,E/O,YONGE ST,ON
***01363,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1724,NR,285 COXWELL AVE,,,ON
***28802,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1724,NR,55 HUNTLEY ST,,,ON
***53909,20240717,3,PARK ON PRIVATE PROPERTY,75,1725,,299 GLENLAKE AV,,,ON
***09292,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1725,N/S,BALLIOL ST,E/O,YONGE ST,ON
***98969,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1725,NR,72 HAYNES AVE,,,ON
***75558,20240717,3,PARK ON PRIVATE PROPERTY,75,1726,AT,135 LOWER SHERBOURNE ST,,,NB
***01364,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1726,NR,300 COXWELL AVE,,,ON
***60531,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1726,NR,835 QUEEN ST E,,,ON
***09293,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1727,N/S,BALLIOL ST,E/O,YONGE ST,ON
***27820,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1727,OPP,22 BALLIOL ST,,,ON
***20062,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1728,N/S,ST CLAIR AVE W,W/O,YONGE ST,ON
***92675,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1728,NR,2021 YONGE ST,,,ON
***09294,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1729,N/S,BALLIOL ST,E/O,YONGE ST,ON
***92676,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1729,NR,2021 YONGE ST,,,ON
***60532,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1729,NR,893 QUEEN ST E,,,ON
***20063,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1730,N/S,ST CLAIR AVE W,W/O,YONGE ST,ON
***60533,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1730,OPP,920 QUEEN ST E,,,ON
***64941,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1730,NR,55 CECIL ST,,,ON
***92677,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1731,S/S,GLEBE RD E,E/O,YONGE ST,ON
***30077,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1731,NR,47 OSSINGTON AVE,,,ON
***57031,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1731,NR,217 RICHMOND ST W,,,ON
***59701,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1731,NR,248 CAMPBELL AVE,,,ON
***09295,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1732,S/S,BALLIOL ST,E/O,YONGE ST,ON
***10282,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1732,NR,35 CHICORA AVE,,,ON
***28803,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1732,NR,37 HUNTLEY ST,,,ON
***57032,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1732,NR,225 RICHMOND ST W,,,ON
***64942,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1732,OPP,58 CECIL ST,,,ON
***87457,20240717,3,PARK ON PRIVATE PROPERTY,75,1733,,40 FALSTAFF AVE,,,ON
***61575,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1733,NR,248 CAMPBELL AVE,,,ON
***08898,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1733,NR,21 BEACONSFIELD AVE,,,ON
***10283,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1734,NR,41 CHICORA AVE,,,ON
***08899,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1734,NR,11 BEACONSFIELD AVE,,,ON
***57033,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1735,OPP,34 DUNCAN ST,,,ON
***60319,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1735,NR,30 FLOYD AVE,,,ON
***88378,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1735,NR,1767 EGLINTON AVE W,,,ON
***70292,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1736,NR,945 WESTON RD,,,ON
***60320,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1737,NR,18 LANGFORD AVE,,,ON
***21003,20240717,3,PARK ON PRIVATE PROPERTY,75,1738,,40 FALSTAFF AVE,,,ON
***31128,20240717,3,PARK ON PRIVATE PROPERTY,75,1738,,40 FALSTAFF AVE,,,ON
***70293,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1738,NR,882 WESTON RD,,,ON
***20064,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1738,N/S,ST CLAIR AVE W,E/O,SPADINA AVE,ON
***45294,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1738,NR,27 CARLTON ST,,,ON
***57034,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1738,NR,225 RICHMOND ST W,,,ON
***60321,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1738,NR,30 LANGFORD AVE,,,ON
***63546,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1738,NR,471 ROXTON RD,,,ON
***87454,20240717,3,PARK ON PRIVATE PROPERTY,75,1739,,40 FALSTAFF AVE,,,ON
***06896,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1739,OPP,255 MIDWEST RD,,,ON
***27821,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1739,E/S,PAILTON CRES,N/O,BALLIOL ST,ON
***28318,20240717,134,PARK-SIGNED HWY-PUBLIC LANE,40,1739,R/O,8 MERCER ST,,,ON
***28804,20240717,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1739,NR,101 CHARLES ST E,,,ON
***56816,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1739,NR,399 QUEEN ST W,,,ON
***88379,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1739,NR,2014 EGLINTON AVE W,,,ON
***69391,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1740,NR,3 DRAPER ST,,,ON
***92678,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1740,NR,2581 YONGE ST,,,ON
***63573,20240717,3,PARK ON PRIVATE PROPERTY,75,1741,,4700 KEELE ST,,,ON
***09296,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1741,S/S,BALLIOL ST,E/O,PAILTON CRES,ON
***75778,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1741,NR,100 ROWENA DR,,,ON
***92679,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1741,NR,2629 YONGE ST,,,ON
***27822,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1741,E/S,PAILTON CRES,N/O,BALLIOL ST,ON
***28805,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1741,OPP,101 CHARLES ST E,,,ON
***01225,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1741,NR,167 CHURCH ST,,,ON
***21004,20240717,3,PARK ON PRIVATE PROPERTY,75,1742,,40 FALSTAFF AVE,,,ON
***31129,20240717,3,PARK ON PRIVATE PROPERTY,75,1742,,40 FALSTAFF AVE,,,ON
***06897,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1742,NR,155 MIDWEST RD,,,ON
***09297,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1742,N/S,BALLIOL ST,E/O,PAILTON CRES,BC
***20065,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1742,S/S,ST CLAIR AVE W,E/O,SPADINA RD,ON
***27823,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1742,E/S,PAILTON CRES,N/O,BALLIOL ST,ON
***87455,20240717,3,PARK ON PRIVATE PROPERTY,75,1743,,40 FALSTAFF AVE,,,ON
***09298,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1743,N/S,BALLIOL ST,E/O,PAILTON CRES,ON
***27824,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1743,E/S,PAILTON CRES,N/O,BALLIOL ST,ON
***44247,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1744,NR,162 MIDWEST RD,,,ON
***21005,20240717,3,PARK ON PRIVATE PROPERTY,75,1745,,30 FALSTAFF AVE,,,ON
***05928,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1745,NR,1753 QUEEN ST E,,,ON
***92680,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1745,NR,2759 YONGE ST,,,ON
***45295,20240717,90,PARK NON-MTRCYCLE IN MTRCYC SP,40,1745,OPP,32 GRENVILLE ST,,,ON
***20066,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1746,S/S,ST CLAIR AVE W,E/O,AVENUE RD,ON
***28319,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1746,OPP,99 JOHN ST,,,ON
***56817,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1746,NR,524 QUEEN ST W,,,ON
***87456,20240717,3,PARK ON PRIVATE PROPERTY,75,1747,,40 FALSTAFF AVE,,,ON
***21006,20240717,3,PARK ON PRIVATE PROPERTY,75,1747,,40 FALSTAFF AVE,,,ON
***15890,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1747,NR,1 MCNAIRN AVE,,,ON
***28806,20240717,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1747,OPP,45 CHARLES ST E,,,ON
***21007,20240717,3,PARK ON PRIVATE PROPERTY,75,1748,,40 FALSTAFF AVE,,,ON
***92681,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1748,OPP,3000 YONGE ST,,,ON
***28320,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1748,OPP,99 JOHN ST,,,ON
***63547,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1748,NR,496 GLADSTONE AVE,,,ON
***31130,20240717,3,PARK ON PRIVATE PROPERTY,75,1749,,40 FALSTAFF AVE,,,ON
***15891,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1749,NR,1 MCNAIRN AVE,,,ON
***28321,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1749,OPP,99 JOHN ST,,,ON
***21008,20240717,3,PARK ON PRIVATE PROPERTY,75,1750,,40 FALSTAFF AVE,,,ON
***30078,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1750,NR,2 BELLWOODS AVE,,,ON
***01226,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1750,NR,261 JARVIS ST,,,ON
***63574,20240717,3,PARK ON PRIVATE PROPERTY,75,1751,,4700 KEELE ST,,,ON
***13487,20240717,3,PARK ON PRIVATE PROPERTY,75,1751,AT,225 MARKHAM RD,,,ON
***10284,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1751,NR,63 MAXWELL AVE,,,ON
***15892,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1751,NR,1 MCNAIRN AVE,,,ON
***21009,20240717,3,PARK ON PRIVATE PROPERTY,75,1752,,40 FALSTAFF AVE,,,ON
***31131,20240717,3,PARK ON PRIVATE PROPERTY,75,1752,,40 FALSTAFF AVE,,,ON
***20067,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1752,E/S,ELVIN AVE,N/O,ST CLAIR AVE E,ON
***01227,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1752,NR,251 JARVIS ST,,,ON
***15893,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1753,NR,1 MCNAIRN AVE,,,ON
***92682,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1753,NR,3223 YONGE ST,,,ON
***92683,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1753,NR,3221 YONGE ST,,,ON
***01228,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1753,NR,251 JARVIS ST,,,ON
***21010,20240717,3,PARK ON PRIVATE PROPERTY,75,1754,,40 FALSTAFF AVE,,,ON
***10285,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1754,NR,5 MAXWELL AVE,,,ON
***56818,20240717,192,STAND SIGNED TRANSIT STOP,150,1754,OPP,815 QUEEN ST W,,,ON
***63548,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1754,NR,496 BARTLETT AVE,,,ON
***87458,20240717,3,PARK ON PRIVATE PROPERTY,75,1755,,40 FALSTAFF AVE,,,ON
***31132,20240717,3,PARK ON PRIVATE PROPERTY,75,1755,,40 FALSTAFF AVE,,,ON
***30079,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1755,NR,59 GORE VALE AVE,,,ON
***60534,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1755,OPP,249 LOGAN AVE,,,ON
***63549,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1755,NR,63 BARTLETT AVE,,,ON
***70294,20240717,134,PARK-SIGNED HWY-PUBLIC LANE,40,1756,OPP,5 BELLEVUE CRES,,,ON
***01365,20240717,207,PARK MACHINE-REQD FEE NOT PAID,30,1756,NR,222 CARLTON ST,,,AZ
***32532,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1756,NR,71 GORE VALE AVE,,,ON
***58160,20240717,3,PARK ON PRIVATE PROPERTY,75,1757,,4700 KEELE ST,,,ON
***21011,20240717,3,PARK ON PRIVATE PROPERTY,75,1757,,40 FALSTAFF AVE,,,ON
***01366,20240717,207,PARK MACHINE-REQD FEE NOT PAID,30,1757,NR,222 CARLTON ST,,,AZ
***32533,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1757,NR,71 GORE VALE AVE,,,ON
***63575,20240717,3,PARK ON PRIVATE PROPERTY,75,1758,,4700 KEELE ST,,,ON
***13488,20240717,347,PARK IN A FIRE ROUTE,250,1758,NR,25 COUGAR CRT,,,ON
***05337,20240717,384,STOP VEH OTR THN BCYCL-BYCL LN,150,1758,NR,2137 LAKE SHORE BLVD W,,,ON
***01367,20240717,207,PARK MACHINE-REQD FEE NOT PAID,30,1758,NR,226 CARLTON ST,,,AZ
***88380,20240717,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1758,NR,2 PINEWOOD AVE,,,ON
***63063,20240717,3,PARK ON PRIVATE PROPERTY,75,1759,,4700 KEELE ST,,,ON
***88583,20240717,417,STAND VEH.-PSGR LD ZN LD/UNLD,100,1759,NR,100 FRONT ST W,,,ON
***28322,20240717,90,PARK NON-MTRCYCLE IN MTRCYC SP,40,1759,OPP,130 PEARL ST,,,ON
***32534,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1759,NR,95 GORE VALE AVE,,,ON
***87459,20240717,3,PARK ON PRIVATE PROPERTY,75,1800,,40 FALSTAFF AVE,,,ON
***13489,20240717,347,PARK IN A FIRE ROUTE,250,1800,NR,25 COUGAR CRT,,,ON
***28323,20240717,90,PARK NON-MTRCYCLE IN MTRCYC SP,40,1800,OPP,130 PEARL ST,,,ON
***32535,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1800,NR,109 GORE VALE AVE,,,ON
***32536,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1801,NR,109 GORE VALE AVE,,,ON
***45296,20240717,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1801,N/S,HAYDEN ST,E/O,YONGE ST,ON
***60322,20240717,61,STOP-ALONGSIDE EXCAV./OBSTR.,60,1801,S/S,GAMBLE AVE,E/O,PAPE AVE,ON
***88381,20240717,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1801,OPP,11 PINEWOOD AVE,,,ON
***60150,20240717,3,PARK ON PRIVATE PROPERTY,75,1802,,1735 KIPLING VE,,,ON
***21012,20240717,3,PARK ON PRIVATE PROPERTY,75,1802,,30 FALSTAFF AVE,,,ON
***70295,20240717,192,STAND SIGNED TRANSIT STOP,150,1802,NR,1917 WESTON RD,,,ON
***10286,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1802,NR,45 BALLIOL ST,,,ON
***51962,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1802,NR,554 COLLEGE ST,,,ON
***57035,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1802,NR,720 KING ST W,,,ON
***31134,20240717,3,PARK ON PRIVATE PROPERTY,75,1803,,40 FALSTAFF AVE,,,ON
***88584,20240717,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1803,NR,100 FRONT ST W,,,ON
***32537,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1803,NR,133 GORE VALE AVE,,,ON
***45297,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1803,NR,54 HAYDEN ST,,,ON
***57036,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1803,NR,720 KING ST W,,,ON
***21013,20240717,3,PARK ON PRIVATE PROPERTY,75,1804,,40 FALSTAFF AVE,,,ON
***32538,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1804,NR,157 GORE VALE AVE,,,ON
***60323,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1805,OPP,165 GAMBLE AVE,,,ON
***21014,20240717,3,PARK ON PRIVATE PROPERTY,75,1806,,30 FALSTAFF AVE,,,ON
***60535,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1806,S/S,QUEEN ST E,E/O,BROADVIEW AVE,ON
***21015,20240717,3,PARK ON PRIVATE PROPERTY,75,1807,,30 FALSTAFF AVE,,,ON
***31135,20240717,3,PARK ON PRIVATE PROPERTY,75,1807,,40 FALSTAFF AVE,,,ON
***57037,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1807,NR,901 KING ST W,,,ON
***70296,20240717,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1808,NR,1924 WESTON RD,,,ON
***32539,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1808,NR,128 BELLWOODS AVE,,,ON
***60536,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1808,NR,737 QUEEN ST E,,,ON
***21016,20240717,3,PARK ON PRIVATE PROPERTY,75,1809,,30 FALSTAFF AVE,,,ON
***21017,20240717,3,PARK ON PRIVATE PROPERTY,75,1810,,30 FALSTAFF AVE,,,ON
***57038,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1810,NR,1005 KING ST W,,,ON
***87460,20240717,3,PARK ON PRIVATE PROPERTY,75,1811,,40 FALSTAFF AVE,,,ON
***28807,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1811,NR,100 MAITLAND ST,,,ON
***51963,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1811,OPP,839 COLLEGE ST,,,ON
***58161,20240717,3,PARK ON PRIVATE PROPERTY,75,1812,,4700 KEELE ST,,,ON
***31136,20240717,3,PARK ON PRIVATE PROPERTY,75,1812,,40 FALSTAFF AVE,,,ON
***70297,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1812,OPP,4 COULTER AVE,,,ON
***28808,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1812,NR,100 MAITLAND ST,,,ON
***45298,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1812,NR,200 CHURCH ST,,,ON
***21018,20240717,3,PARK ON PRIVATE PROPERTY,75,1813,,30 FALSTAFF AVE,,,ON
***51964,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1813,OPP,959 COLLEGE ST,,,ON
***21019,20240717,3,PARK ON PRIVATE PROPERTY,75,1814,,30 FALSTAFF AVE,,,ON
***51965,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1814,OPP,959 COLLEGE ST,,,ON
***51966,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1814,OPP,959 COLLEGE ST,,,ON
***01229,20240717,90,PARK NON-MTRCYCLE IN MTRCYC SP,40,1814,NR,20 TORONTO ST,,,ON
***08900,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1815,NR,20 MARKHAM ST,,,ON
***28324,20240717,90,PARK NON-MTRCYCLE IN MTRCYC SP,40,1815,OPP,130 PEARL ST,,,ON
***28809,20240717,29,PARK PROHIBITED TIME NO PERMIT,30,1815,NR,100 MAITLAND ST,,,MI
***51967,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1815,OPP,959 COLLEGE ST,,,ON
***51968,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1815,OPP,959 COLLEGE ST,,,ON
***01230,20240717,90,PARK NON-MTRCYCLE IN MTRCYC SP,40,1815,NR,20 TORONTO ST,,,ON
***21020,20240717,3,PARK ON PRIVATE PROPERTY,75,1816,,30 FALSTAFF AVE,,,ON
***51969,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1816,OPP,959 COLLEGE ST,,,ON
***21021,20240717,3,PARK ON PRIVATE PROPERTY,75,1817,,30 FALSTAFF AVE,,,ON
***31137,20240717,3,PARK ON PRIVATE PROPERTY,75,1817,,30 FALSTAFF AVE,,,ON
***88585,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1817,NR,1 FRONT ST W,,,ON
***28325,20240717,415,PARK COMMERC LOAD ZONE NOT LDG,40,1817,OPP,180 PEARL ST,,,ON
***64943,20240717,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1817,NR,51 BERNARD AVE,,,ON
***01231,20240717,207,PARK MACHINE-REQD FEE NOT PAID,30,1817,NR,20 TORONTO ST,,,ON
***88586,20240717,8,STAND VEH.-PROHIBIT TIME/DAY,100,1818,NR,1 FRONT ST W,,,ON
***06898,20240717,2,PARK - LONGER THAN 3 HOURS,30,1818,NR,6 GLADESIDE RD,,,ON
***32540,20240717,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1818,OPP,1199 DUNDAS ST W,,,ON
