tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***07279,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1807,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***61795,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1807,NR,66 BOND ST,,,ON
***95361,20240524,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1807,NR,205 CHURCH ST,,,ON
***15256,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1807,NR,85 GORE VALE AVE,,,ON
***22546,20240524,3,PARK ON PRIVATE PROPERTY,75,1808,AT,2685 YONGE ST,,,ON
***61796,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1808,NR,66 BOND ST,,,ON
***58435,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1808,NR,1873 BLOOR ST W,,,ON
***75097,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1808,NR,402 RONCESVALLES AVE,,,ON
***88506,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1808,NR,104 BOND ST,,,ON
***15257,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1808,NR,93 GORE VALE AVE,,,ON
***58436,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1809,NR,1873 BLOOR ST W,,,ON
***75098,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1809,NR,395 RONCESVALLES AVE,,,ON
***15258,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1809,NR,93 GORE VALE AVE,,,ON
***77669,20240524,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1810,NR,8 SHEFFER TER,,,NS
***77898,20240524,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1810,OPP,76 BRYDON DR,,,ON
***58437,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1810,NR,1873 BLOOR ST W,,,ON
***75099,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1810,NR,393 RONCESVALLES AVE,,,ON
***88507,20240524,90,PARK NON-MTRCYCLE IN MTRCYC SP,40,1810,NR,122 BOND ST,,,ON
***95660,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1810,NR,347 LIPPINCOTT ST,,,ON
***15259,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1810,NR,101 GORE VALE AVE,,,ON
***07280,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1811,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***77670,20240524,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1811,NR,12 SHEFFER TER,,,ON
***86108,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1811,OPP,117 MAITLAND ST,,,ON
***95480,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1811,NR,37 CECIL ST,,,ON
***33180,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1811,NR,15 MARINE PARADE DR,,,ON
***54898,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1811,NR,148 CUMBERLAND ST,,,ON
***95661,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1811,NR,347 LIPPINCOTT ST,,,ON
***07281,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1812,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***16290,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1812,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***66741,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1812,NR,781 RICHMOND ST W,,,ON
***86073,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1812,NR,236 DANFORTH AVE,,,ON
***86109,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1812,NR,100 MAITLAND ST,,,ON
***58438,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1812,NR,1873 BLOOR ST W,,,ON
***75100,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1812,NR,345 RONCESVALLES AVE,,,ON
***15260,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1812,NR,137 GORE VALE AVE,,,ON
***37767,20240524,347,PARK IN A FIRE ROUTE,250,1813,,340 DIXON RD,,,ON
***91270,20240524,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1813,OPP,145 DAVID DUNLAP CRCL,,,ON
***61797,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1813,OPP,163 CHURCH ST,,,ON
***61798,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1813,OPP,163 CHURCH ST,,,ON
***72663,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1813,NR,12 GOODWOOD PARK CRES,,,ON
***77671,20240524,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1813,NR,20 SHEFFER TER,,,ON
***86110,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1813,NR,100 MAITLAND ST,,,ON
***90281,20240524,338,PARK - BETWEEN ROAD & SIDEWALK,50,1813,OPP,1 BRIDGETOWN DR,,,ON
***18793,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1813,NR,2088 YONGE ST,,,ON
***75101,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1813,NR,345 RONCESVALLES AVE,,,ON
***07282,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1814,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***77672,20240524,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1814,NR,26 SHEFFER TER,,,ON
***95481,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1814,OPP,134 HURON ST,,,ON
***33181,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1814,NR,15 MARINE PARADE DR,,,ON
***15261,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1814,NR,155 GORE VALE AVE,,,ON
***15262,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1814,NR,157 GORE VALE AVE,,,ON
***90952,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1815,W/S,RHODES AVE,S/O,GERRARD ST E,ON
***95362,20240524,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1815,NR,415 YONGE ST,,,ON
***95482,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1815,OPP,128 HURON ST,,,ON
***33182,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1815,NR,15 MARINE PARADE DR,,,ON
***64766,20240524,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1815,NR,761 KING ST W,,,ON
***88508,20240524,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1815,NR,149 CHURCH ST,,,ON
***22547,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1816,OPP,2401 YONGE ST,,,ON
***77673,20240524,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1816,NR,15 KIDD TER,,,ON
***33183,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1816,NR,15 MARINE PARADE DR,,,ON
***33184,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1816,NR,15 MARINE PARADE DR,,,ON
***54899,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1816,NR,100 CUMBERLAND ST,,,ON
***58439,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1816,NR,2109 BLOOR ST W,,,ON
***75102,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1816,NR,293 RONCESVALLES AVE,,,ON
***15263,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1816,NR,163 GORE VALE AVE,,,BC
***33185,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1817,NR,15 MARINE PARADE DR,,,ON
***58440,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1817,NR,2109 BLOOR ST W,,,ON
***07283,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1818,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***61720,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1818,NR,255 MC CAUL ST,,,ON
***77674,20240524,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1818,NR,406 COOK RD,,,ON
***86111,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1818,NR,279 MUTUAL ST,,,AZ
***33186,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1818,NR,15 MARINE PARADE DR,,,ON
***33187,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1818,NR,15 MARINE PARADE DR,,,ON
***64767,20240524,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1818,NR,720 KING ST W,,,ON
***75103,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1818,NR,263 RONCESVALLES AVE,,,ON
***15264,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1818,NR,170 BELLWOODS AVE,,,ON
***77899,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1819,NR,29 TABER RD,,,ON
***64768,20240524,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1819,NR,720 KING ST W,,,ON
***77675,20240524,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1820,NR,384 COOK RD,,,ON
***77900,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1820,NR,25 TABER RD,,,ON
***54900,20240524,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1820,NR,104 YORKVILLE AVE,,,ON
***75104,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1820,NR,205 RONCESVALLES AVE,,,ON
***86074,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1821,NR,228 DANFORTH AVE,,,ON
***64769,20240524,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1821,NR,720 KING ST W,,,ON
***07284,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1822,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***22548,20240524,8,STAND VEH.-PROHIBIT TIME/DAY,100,1822,OPP,2345 YONGE ST,,,ON
***77676,20240524,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1822,NR,368 COOK RD,,,ON
***95363,20240524,8,STAND VEH.-PROHIBIT TIME/DAY,100,1822,NR,77 GRENVILLE ST,,,ON
***75105,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1822,NR,197 RONCESVALLES AVE,,,ON
***83154,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1822,NR,104 YORKVILLE AVE,,,ON
***37768,20240524,3,PARK ON PRIVATE PROPERTY,75,1823,,320 DIXON RD,,,ON
***00916,20240524,3,PARK ON PRIVATE PROPERTY,75,1823,,1900 EGLINTON AVE E,,,ON
***07285,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1823,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***77677,20240524,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1823,NR,368 COOK RD,,,ON
***64770,20240524,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1823,NR,720 KING ST W,,,ON
***88509,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1823,NR,20 TORONTO ST,,,ON
***15265,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1823,NR,60 BELLWOODS AVE,,,ON
***22549,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1824,NR,2345 YONGE ST,,,ON
***83155,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1824,NR,116 YORKVILLE AVE,,,ON
***37769,20240524,3,PARK ON PRIVATE PROPERTY,75,1825,,320 DIXON RD,,,ON
***86075,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1825,NR,286 DANFORTH AVE,,,ON
***00850,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1825,NR,25 TORONTO ST,,,VA
***95364,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1826,OPP,190 ELIZABETH ST,,,ON
***91271,20240524,337,PARK - ON BOULEVARD,50,1827,AT,53 KNIGHTON DR,,,ON
***87486,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1827,NR,15 KANE AVE,,,ON
***75106,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1827,NR,89 RONCESVALLES AVE,,,ON
***15266,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1827,NR,4 BELLWOODS AVE,,,ON
***75107,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1828,NR,89 RONCESVALLES AVE,,,ON
***83156,20240524,134,PARK-SIGNED HWY-PUBLIC LANE,40,1828,R/O,15 HAZELTON AVE,,,ON
***16367,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1829,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***91272,20240524,49,FAIL TO PARK/STOP PARALL. RGHT,30,1829,NR,73 KNIGHTON DR,,,ON
***61799,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1829,OPP,55 COOPER ST,,,ON
***71014,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1829,NR,77 OSSINGTON AVE,,,ON
***86076,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1829,NR,364 DANFORTH AVE,,,ON
***83157,20240524,134,PARK-SIGNED HWY-PUBLIC LANE,40,1829,R/O,15 HAZELTON AVE,,,ON
***83158,20240524,134,PARK-SIGNED HWY-PUBLIC LANE,40,1829,R/O,15 HAZELTON AVE,,,ON
***72664,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1830,OPP,7 KNIGHT ST,,,ON
***86112,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1830,OPP,68 MCGILL ST,,,ON
***64771,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1830,NR,41 TECUMSETH ST,,,ON
***64772,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1830,NR,43 TECUMSETH ST,,,ON
***15267,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1830,NR,29 GORE VALE AVE,,,ON
***16368,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1831,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***16369,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1831,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***83832,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1831,NR,513 DANFORTH AVE,,,ON
***84953,20240524,3,PARK ON PRIVATE PROPERTY,75,1831,AT,386 YONGE ST,,,ON
***86113,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1831,OPP,68 MCGILL ST,,,AB
***83159,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1831,NR,120 SCOLLARD ST,,,ON
***15268,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1831,NR,41 GORE VALE AVE,,,ON
***16370,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1832,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***75108,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1832,NR,5 RONCESVALLES AVE,,,ON
***81974,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1832,NR,500 GLADSTONE AVE,,,ON
***15269,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1832,NR,47 GORE VALE AVE,,,ON
***16371,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1833,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***83833,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1833,NR,511 DANFORTH AVE,,,ON
***90631,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1833,NR,226 MAVETY ST,,,ON
***16372,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1834,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***61800,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1834,OPP,32 FREELAND ST,,,ON
***58441,20240524,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1834,NR,2118 BLOOR ST W,,,ON
***75109,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1834,NR,66 RONCESVALLES AVE,,,ON
***81975,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1834,NR,1089 BLOOR ST W,,,ON
***15270,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1834,NR,57 GORE VALE AVE,,,ON
***16373,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1835,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***86077,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1835,NR,420 DANFORTH AVE,,,ON
***90282,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1835,NR,1135 ROYAL YORK RD,,,ON
***90632,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1835,NR,215 MAVETY ST,,,ON
***07286,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1836,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***16374,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1836,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***21837,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1836,AT,1 BRIMLEY ROAD SOUTH,,,ON
***44422,20240524,4,PARK ON MUNICIPAL PROPERTY,75,1836,AT,1081 PROGRESS AVE,,,ON
***61801,20240524,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1836,NR,32 FREELAND ST,,,ON
***83834,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1836,NR,437 DANFORTH AVE,,,ON
***90633,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1836,OPP,202 MAVETY ST,,,ON
***21104,20240524,8,STAND VEH.-PROHIBIT TIME/DAY,100,1836,NR,150 EAST LIBERTY ST,,,ON
***07287,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1837,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***61802,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1837,OPP,32 FREELAND ST,,,ON
***86114,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1837,OPP,126 MCGILL ST,,,ON
***39372,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1837,NR,38 GRAND MAGAZINE ST,,,ON
***83160,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1837,NR,100 CUMBERLAND ST,,,ON
***95723,20240524,3,PARK ON PRIVATE PROPERTY,75,1837,AT,523 FINCH AVE W,,,ON
***15271,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1837,NR,113 GORE VALE AVE,,,ON
***61477,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1838,NR,4881 YONGE ST,,,ON
***61721,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1838,OPP,35 BALMUTO ST,,,ON
***61803,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1838,OPP,32 FREELAND ST,,,ON
***72665,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1838,OPP,825 COXWELL AVE,,,ON
***86078,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1838,NR,466 DANFORTH AVE,,,ON
***90634,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1838,OPP,196 MAVETY ST,,,ON
***15272,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1838,NR,113 GORE VALE AVE,,,ON
***07288,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1839,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***44423,20240524,4,PARK ON MUNICIPAL PROPERTY,75,1839,AT,1081 PROGRESS AVE,,,ON
***61722,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1839,NR,35 BALMUTO ST,,,ON
***61804,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1839,OPP,32 FREELAND ST,,,ON
***72666,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1839,NR,825 COXWELL AVE,,,ON
***86115,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1839,OPP,116 MCGILL ST,,,VA
***95365,20240524,8,STAND VEH.-PROHIBIT TIME/DAY,100,1839,NR,5 ELM ST,,,ON
***15273,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1839,NR,113 GORE VALE AVE,,,ON
***16375,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1840,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***21838,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1840,AT,1 BRIMLEY ROAD SOUTH,,,BC
***44424,20240524,4,PARK ON MUNICIPAL PROPERTY,75,1840,AT,1081 PROGRESS AVE,,,ON
***44425,20240524,4,PARK ON MUNICIPAL PROPERTY,75,1840,AT,1081 PROGRESS AVE,,,ON
***61478,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1840,NR,4881 YONGE ST,,,ON
***61723,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1840,OPP,35 BALMUTO ST,,,ON
***95724,20240524,3,PARK ON PRIVATE PROPERTY,75,1840,AT,523 FINCH AVE W,,,ON
***21839,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1841,AT,1 BRIMLEY ROAD SOUTH,,,ON
***21840,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1841,AT,1 BRIMLEY ROAD SOUTH,,,ON
***52475,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1841,NR,20 POLSON ST,,,ON
***44426,20240524,4,PARK ON MUNICIPAL PROPERTY,75,1841,AT,1081 PROGRESS AVE,,,ON
***83835,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1841,NR,321 DANFORTH AVE,,,ON
***75110,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1841,NR,158 RONCESVALLES AVE,,,ON
***95662,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1841,NR,280 ROBERT ST,,,ON
***95663,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1841,NR,278 ROBERT ST,,,ON
***95725,20240524,3,PARK ON PRIVATE PROPERTY,75,1841,AT,523 FINCH AVE W,,,ON
***07289,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1842,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***16376,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1842,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***21841,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1842,AT,1 BRIMLEY ROAD SOUTH,,,ON
***52476,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1842,NR,20 POLSON ST,,,ON
***44427,20240524,4,PARK ON MUNICIPAL PROPERTY,75,1842,AT,1081 PROGRESS AVE,,,ON
***83836,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1842,NR,321 DANFORTH AVE,,,ON
***81976,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1842,NR,381 RUSHOLME RD,,,ON
***95664,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1842,NR,272 ROBERT ST,,,ON
***21842,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1843,AT,1 BRIMLEY ROAD SOUTH,,,ON
***52477,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1843,NR,20 POLSON ST,,,ON
***52478,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1843,NR,20 POLSON ST,,,ON
***44428,20240524,4,PARK ON MUNICIPAL PROPERTY,75,1843,AT,1081 PROGRESS AVE,,,ON
***66742,20240524,8,STAND VEH.-PROHIBIT TIME/DAY,100,1843,OPP,85 EAST LIBERTY ST,,,ON
***86079,20240524,415,PARK COMMERC LOAD ZONE NOT LDG,40,1843,NR,548 DANFORTH AVE,,,ON
***07290,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1844,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***52479,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1844,NR,20 POLSON ST,,,ON
***87487,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1844,NR,35 BRITANNIA AVE,,,ON
***95483,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1844,NR,37 TRANBY AVE,,,ON
***16377,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1845,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***52480,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1845,NR,20 POLSON ST,,,ON
***83837,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1845,NR,283 DANFORTH AVE,,,ON
***07704,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1846,AT,2001 LAKE SHORE BOULEVARD WEST,,,ON
***16378,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1846,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***16760,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1846,AT,146 HARRISON STREET,,,ON
***21843,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1846,AT,1 BRIMLEY ROAD SOUTH,,,ON
***52481,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1846,NR,20 POLSON ST,,,ON
***49714,20240524,4,PARK ON MUNICIPAL PROPERTY,75,1846,AT,1081 PROGRESS AVE,,,ON
***95366,20240524,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1846,NR,10 EDWARD ST,,,ON
***64773,20240524,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,1846,NR,742 KING ST W,,,ON
***75111,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1846,NR,274 RONCESVALLES AVE,,,ON
***75112,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1846,NR,274 RONCESVALLES AVE,,,ON
***21844,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1847,AT,1 BRIMLEY ROAD SOUTH,,,ON
***52482,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1847,NR,17 POLSON ST,,,ON
***18794,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1847,E/S,YONGE ST,N/O,BROADWAY AVE,ON
***39373,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1847,OPP,215 GZOWSKI BLVD,,,ON
***95665,20240524,29,PARK PROHIBITED TIME NO PERMIT,30,1847,NR,240 ROBERT ST,,,ON
***49485,20240524,3,PARK ON PRIVATE PROPERTY,75,1848,,17 GLEN MORRIS ST,,,OH
***16324,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1848,AT,111 BROADVIEW AVENUE,,,ON
***16379,20240524,313,PARK-FAIL TO ACTIVATE MACHINE,75,1848,AT,1675 LAKE SHORE BLVD. EAST,,,ON
***16761,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1848,AT,146 HARRISON STREET,,,ON
***21845,20240524,312,PARKING MACH-NOT USED/NO FEE,75,1848,AT,1 BRIMLEY ROAD SOUTH,,,ON
***52483,20240524,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1848,NR,17 POLSON ST,,,ON
***49715,20240524,4,PARK ON MUNICIPAL PROPERTY,75,1848,AT,1081 PROGRESS AVE,,,ON
***72667,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1848,S/S,MORTIMER AVE,E/O,COXWELL AVE,ON
***83838,20240524,207,PARK MACHINE-REQD FEE NOT PAID,30,1848,OPP,200 DANFORTH AVE,,,ON
***81977,20240524,134,PARK-SIGNED HWY-PUBLIC LANE,40,1848,R/O,999 BLOOR ST W,,,ON
