tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***17896,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1512,OPP,25 ST MARY ST,,,ON
***23645,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1512,OPP,35 ROLLING MILLS RD,,,ON
***56802,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1512,NR,22 COLLEGE ST,,,ON
***83165,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1512,NR,353 QUEEN ST W,,,ON
***91866,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1512,NR,388 BERKELEY ST,,,ON
***09468,20240918,419,STAND NON-TAXI IN SIGNED STAND,75,1512,NR,90 YORK ST,,,ON
***10029,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1512,NR,613 DANFORTH AVE,,,ON
***14379,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1513,OPP,12 ROBERT ST,,,ON
***83479,20240918,18,PARK-30.5M SIGNALIZED INTERSCT,75,1513,NR,550 FRONT ST W,,,ON
***96682,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1513,NR,1430 YONGE ST,,,ON
***88720,20240918,3,PARK ON PRIVATE PROPERTY,75,1514,,4205 KEELE ST,,,ON
***83166,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1514,NR,361 QUEEN ST W,,,ON
***83480,20240918,18,PARK-30.5M SIGNALIZED INTERSCT,75,1514,NR,550 FRONT ST W,,,ON
***91867,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1514,NR,384 BERKELEY ST,,,ON
***23646,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1515,E/S,ROLLING MILLS RD,N/O,MILL ST,ON
***83167,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1515,NR,333 QUEEN ST W,,,ON
***85948,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1515,NR,493 QUEEN ST W,,,ON
***92305,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1515,NR,100 MC CAUL ST,,,ON
***83481,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1516,NR,550 FRONT ST W,,,ON
***91868,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1516,NR,368 BERKELEY ST,,,MN
***88721,20240918,3,PARK ON PRIVATE PROPERTY,75,1517,,4205 KEELE ST,,,ON
***48161,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1517,AT,54 DALHOUSIE STREET,,,ON
***48239,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1517,AT,545 LAKE SHORE BLVD. WEST,,,ON
***49795,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1517,N/S,DENISON SQ,W/O,AUGUSTA AVE,ON
***96683,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1517,NR,1430 YONGE ST,,,ON
***84018,20240918,3,PARK ON PRIVATE PROPERTY,75,1518,,4700 KEELE ST,,,ON
***84668,20240918,3,PARK ON PRIVATE PROPERTY,75,1518,,4700 KEELE ST,,,ON
***48162,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1518,AT,54 DALHOUSIE STREET,,,ON
***48240,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1518,AT,545 LAKE SHORE BLVD. WEST,,,ON
***65290,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1518,NR,15 ORTON PARK RD,,,ON
***48241,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1519,AT,545 LAKE SHORE BLVD. WEST,,,ON
***99372,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1519,NR,201 ELIZABETH ST,,,ON
***28929,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1519,OPP,474 FRONT ST E,,,PE
***65291,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1519,NR,15 ORTON PARK RD,,,ON
***83168,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1519,NR,278 QUEEN ST W,,,ON
***92306,20240918,8,STAND VEH.-PROHIBIT TIME/DAY,120,1519,NR,100 MC CAUL ST,,,ON
***75984,20240918,3,PARK ON PRIVATE PROPERTY,75,1520,,4700 KEELE ST,,,ON
***50450,20240918,3,PARK ON PRIVATE PROPERTY,75,1520,,214 DUNCANWOODS DRIVE,,,ON
***48242,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1520,AT,545 LAKE SHORE BLVD. WEST,,,ON
***48975,20240918,312,PARKING MACH-NOT USED/NO FEE,75,1520,AT,20 DELISLE AVENUE,,,ON
***22819,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1520,OPP,631 QUEEN ST W,,,ON
***96798,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1520,NR,71 HAZELTON AVE,,,ON
***49082,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1521,AT,545 LAKE SHORE BLVD. WEST,,,ON
***28930,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1521,NR,474 FRONT ST E,,,ON
***36698,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1521,NR,740 MIDLAND AVE,,,ON
***83169,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1521,NR,282 QUEEN ST W,,,ON
***91869,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1521,W/S,SEATON ST,N/O,GERRARD ST E,NS
***49083,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1522,AT,545 LAKE SHORE BLVD. WEST,,,ON
***84906,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1522,NR,167 CARLTON ST,,,ON
***12963,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1522,NR,26 DALHOUSIE ST,,,ON
***25568,20240918,3,PARK ON PRIVATE PROPERTY,75,1523,,4700 KEELE ST,,,ON
***49084,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1523,AT,545 LAKE SHORE BLVD. WEST,,,ON
***84907,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1523,NR,165 CARLTON ST,,,ON
***85579,20240918,3,PARK ON PRIVATE PROPERTY,75,1523,AT,6 ROSEBANK DR,,,ON
***49085,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1524,AT,545 LAKE SHORE BLVD. WEST,,,QC
***78711,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1524,NR,27 RONCESVALLES AVE,,,ON
***88026,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1524,N/S,POYNTZ AVE,W/O,YONGE ST,ON
***96799,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1524,NR,119 HAZELTON AVE,,,ON
***96800,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1524,NR,125 HAZELTON AVE,,,ON
***97667,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1524,OPP,15 MAITLAND ST,,,ON
***75985,20240918,3,PARK ON PRIVATE PROPERTY,75,1525,,4700 KEELE ST,,,ON
***49086,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1525,AT,545 LAKE SHORE BLVD. WEST,,,ON
***12964,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1525,NR,26 DALHOUSIE ST,,,ON
***14380,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1526,NR,415 COLLEGE ST,,,ON
***78712,20240918,383,STOP NON-BICYCLE IN CYCLE TRCK,200,1527,NR,3 RONCESVALLES AVE,,,ON
***17897,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1527,NR,21 BALMUTO ST,,,ON
***83482,20240918,86,"PARK-SIGNED HWY-""T"" INTERSECTN",75,1527,NR,67 WALES AVE,,,ON
***88723,20240918,3,PARK ON PRIVATE PROPERTY,75,1528,,4205 KEELE ST,,,ON
***28931,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1528,N/S,MILL ST,E/O,TANNERY RD,ON
***70560,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1528,NR,189 HARBORD ST,,,ON
***96684,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1528,NR,44 ST CLAIR AVE W,,,ON
***96978,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1528,E/S,CHAMBERLAIN AVE,N/O,EGLINTON AVE W,ON
***22820,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1529,NR,13 FENNINGS ST,,,ON
***09469,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1529,NR,100 QUEEN ST W,,,ON
***50649,20240918,3,PARK ON PRIVATE PROPERTY,75,1530,,214 DUNCANWOODS DR,,,ON
***28932,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1530,N/S,MILL ST,E/O,TANNERY RD,NB
***83483,20240918,408,PARK-15M MAILBOX SAME SIDE,40,1530,NR,25 LEONARD AVE,,,ON
***88724,20240918,3,PARK ON PRIVATE PROPERTY,75,1532,,4205 KEELE ST,,,ON
***17898,20240918,384,STOP VEH OTR THN BCYCL-BYCL LN,200,1532,NR,33 BLOOR ST E,,,ON
***83484,20240918,86,"PARK-SIGNED HWY-""T"" INTERSECTN",75,1532,NR,118 NASSAU ST,,,ON
***95048,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1532,NR,2401 YONGE ST,,,ON
***09470,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1532,NR,65 QUEEN ST W,,,ON
***49796,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1533,NR,555 RICHMOND ST W,,,ON
***83170,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1533,NR,278 QUEEN ST W,,,ON
***96685,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1533,NR,111 ST CLAIR AVE W,,,ON
***25569,20240918,3,PARK ON PRIVATE PROPERTY,75,1534,,4700 KEELE ST,,,ON
***14381,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1534,OPP,474 COLLEGE ST,,,ON
***24744,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1534,NR,75 CANTERBURY PL,,,ON
***28933,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1534,NR,10 MILL ST,,,ON
***70561,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1534,NR,544 SPADINA CRES,,,ON
***96686,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1534,NR,111 ST CLAIR AVE W,,,ON
***08212,20240918,3,PARK ON PRIVATE PROPERTY,75,1535,AT,50 DUNDALK DR,,,ON
***12986,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1535,NR,77 HOWARD ST,,,ON
***49797,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1535,NR,555 RICHMOND ST W,,,ON
***51945,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1535,NR,123 SPADINA RD,,,ON
***56803,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1535,NR,205 CHURCH ST,,,ON
***96687,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1535,NR,129 ST CLAIR AVE W,,,ON
***96979,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1535,W/S,KIRKNEWTON RD,S/O,EGLINTON AVE W,ON
***00882,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1535,NR,404 JARVIS ST,,,MB
***49087,20240918,312,PARKING MACH-NOT USED/NO FEE,75,1536,AT,2 PORTLAND STREET,,,IL
***56804,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1536,NR,209 CHURCH ST,,,ON
***82485,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1536,NR,30 CARLTON ST,,,ON
***88675,20240918,3,PARK ON PRIVATE PROPERTY,75,1537,,4205 KEELE ST,,,ON
***74449,20240918,3,PARK ON PRIVATE PROPERTY,75,1537,,4700 KEELE ST,,,ON
***49404,20240918,312,PARKING MACH-NOT USED/NO FEE,75,1537,AT,2 PORTLAND STREET,,,ON
***12987,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1537,NR,77 HOWARD ST,,,ON
***70562,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1537,NR,296 COLLEGE ST,,,ON
***70563,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1537,NR,296 COLLEGE ST,,,ON
***88027,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1537,NR,150 BEECROFT RD,,,ON
***96688,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1537,NR,26 ORIOLE RD,,,ON
***59146,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1538,OPP,38 JOE SHUSTER WAY,,,ON
***78713,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1538,NR,156 RONCESVALLES AVE,,,ON
***84908,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1538,NR,139 CHURCH ST,,,ON
***12965,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1538,NR,30 BOND ST,,,ON
***28934,20240918,419,STAND NON-TAXI IN SIGNED STAND,75,1538,W/S,TRINITY ST,N/O,MILL ST,ON
***36699,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1538,NR,4 BRENTON ST,,,ON
***49088,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1538,NR,262 ROBERT ST,,,ON
***51946,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1538,NR,161 SPADINA RD,,,ON
***96801,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1538,OPP,101 PEARS AVE,,,ON
***84909,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1539,NR,149 CHURCH ST,,,ON
***51947,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1539,NR,163 SPADINA RD,,,ON
***88088,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1539,NR,150 BEECROFT RD,,,ON
***88676,20240918,3,PARK ON PRIVATE PROPERTY,75,1540,,4205 KEELE ST,,,ON
***97457,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1540,OPP,35 CANYON AVE,,,ON
***99373,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1540,OPP,101 ELM ST,,,ON
***28935,20240918,320,PARK NON-BUS-BUS PK ZNE DY/TM,190,1540,W/S,TRINITY ST,S/O,FRONT ST E,ON
***82486,20240918,423,STOP VEH.RESRVD/DESIG LN TM/DY,170,1540,NR,832 BAY ST,,,ON
***00883,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1540,NR,346 JARVIS ST,,,ON
***59147,20240918,8,STAND VEH.-PROHIBIT TIME/DAY,120,1541,NR,25 JOE SHUSTER WAY,,,ON
***31792,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1541,OPP,2 SNOWCREST AVE,,,ON
***83171,20240918,192,STAND SIGNED TRANSIT STOP,190,1541,OPP,22 MC CAUL ST,,,ON
***92307,20240918,404,STOP-9 M PEDESTRIAN X BEYOND,75,1541,NR,100 MC CAUL ST,,,ON
***96689,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1541,NR,91 HEATH ST W,,,ON
***88677,20240918,3,PARK ON PRIVATE PROPERTY,75,1542,,4205 KEELE ST,,,ON
***75062,20240918,3,PARK ON PRIVATE PROPERTY,75,1542,,4700 KEELE ST,,,ON
***78714,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1542,NR,189 MARION ST,,,ON
***28936,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1542,W/S,TRINITY ST,N/O,MILL ST,ON
***82487,20240918,8,STAND VEH.-PROHIBIT TIME/DAY,120,1542,NR,37 GROSVENOR ST,,,ON
***88678,20240918,3,PARK ON PRIVATE PROPERTY,75,1543,,4205 KEELE ST,,,ON
***99374,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1543,OPP,101 ELM ST,,,ON
***12966,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1543,OPP,2 BERTI ST,,,ON
***21710,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1543,NR,21 FAIRSIDE AVE,,,ON
***31793,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1543,OPP,2 SNOWCREST AVE,,,ON
***49089,20240918,3,PARK ON PRIVATE PROPERTY,75,1543,AT,425 BLOOR ST W,,,ON
***88198,20240918,3,PARK ON PRIVATE PROPERTY,75,1544,,4700 KEELE ST,,,ON
***88679,20240918,3,PARK ON PRIVATE PROPERTY,75,1544,,4205 KEELE ST,,,ON
***24745,20240918,192,STAND SIGNED TRANSIT STOP,190,1544,NR,5140 YONGE ST,,,ON
***26415,20240918,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1544,OPP,9 TEMPERANCE ST,,,ON
***51948,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1544,NR,130 DUPONT ST,,,ON
***74556,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1544,NR,109 PEMBROKE ST,,,ON
***96690,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1544,NR,59 HEATH ST W,,,ON
***21711,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1545,NR,21 FAIRSIDE AVE,,,ON
***88680,20240918,3,PARK ON PRIVATE PROPERTY,75,1546,,4205 KEELE ST,,,ON
***78715,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1546,NR,111 SUNNYSIDE AVE,,,ON
***21712,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1546,NR,23 FAIRSIDE AVE,,,ON
***31794,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1546,OPP,8 SNOWCREST AVE,,,ON
***51949,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1546,NR,112 DUPONT ST,,,ON
***00884,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1546,NR,296 JARVIS ST,,,ON
***88681,20240918,3,PARK ON PRIVATE PROPERTY,75,1547,,4205 KEELE ST,,,ON
***36395,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1547,OPP,10 SNOWCREST AVE,,,ON
***40584,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1547,NR,37 CEDARCREST BLVD,,,ON
***49090,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1547,NR,246 ROBERT ST,,,ON
***70564,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1547,NR,474 COLLEGE ST,,,ON
***74557,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1547,E/S,PEMBROKE ST,S/O,DUNDAS ST E,ON
***99375,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1548,OPP,150 GERRARD ST W,,,ON
***96691,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1548,NR,2 BRYCE AVE,,,ON
***88682,20240918,3,PARK ON PRIVATE PROPERTY,75,1549,,4205 KEELE ST,,,ON
***49091,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1549,NR,246 ROBERT ST,,,ON
***83172,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1549,NR,460 DUNDAS ST W,,,ON
***96692,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1549,NR,12 BRYCE AVE,,,ON
***75063,20240918,3,PARK ON PRIVATE PROPERTY,75,1550,,4700 KEELE ST,,,ON
***49405,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1550,AT,180 SPADINA AVE.,,,ON
***59148,20240918,8,STAND VEH.-PROHIBIT TIME/DAY,120,1550,OPP,34 HANNA AVE,,,ON
***08213,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1550,NR,40 MUNHAM GT,,,ON
***99376,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1550,OPP,150 GERRARD ST W,,,ON
***56805,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1550,NR,401 YONGE ST,,,ON
***74558,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1550,E/S,PEMBROKE ST,S/O,DUNDAS ST E,QC
***88683,20240918,3,PARK ON PRIVATE PROPERTY,75,1551,,4205 KEELE ST,,,ON
***25571,20240918,3,PARK ON PRIVATE PROPERTY,75,1551,,4700 KEELE ST,,,ON
***49406,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1551,AT,180 SPADINA AVE.,,,ON
***12967,20240918,8,STAND VEH.-PROHIBIT TIME/DAY,120,1551,NR,111 VICTORIA ST,,,ON
***40375,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1551,OPP,35 SARANAC BLVD,,,ON
***10186,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1551,NR,8 LOLA RD,,,ON
***49407,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1552,AT,180 SPADINA AVE.,,,ON
***12988,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1552,NR,350 BLOOR ST E,,,ON
***99377,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1552,OPP,150 GERRARD ST W,,,ON
***56806,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1552,NR,415 YONGE ST,,,ON
***92308,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1552,NR,134 MC CAUL ST,,,ON
***23513,20240918,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1552,NR,8 LOLA RD,,,ON
***56807,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1553,NR,415 YONGE ST,,,ON
***70565,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1553,OPP,717 COLLEGE ST,,,ON
***88028,20240918,8,STAND VEH.-PROHIBIT TIME/DAY,120,1553,OPP,11 BOGERT AVE,,,ON
***75986,20240918,3,PARK ON PRIVATE PROPERTY,75,1554,,4700 KEELE ST,,,ON
***49408,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1554,AT,180 SPADINA AVE.,,,ON
***08214,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1554,NR,332 NANTUCKET BLVD,,,ON
***49092,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1554,NR,81 ROBERT ST,,,ON
***51950,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1554,NR,45 DAVENPORT RD,,,ON
***88684,20240918,3,PARK ON PRIVATE PROPERTY,75,1555,,4205 KEELE ST,,,ON
***49409,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1555,AT,180 SPADINA AVE.,,,ON
***78716,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1555,NR,2125 DUNDAS ST W,,,ON
***21713,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1555,NR,5 CRESTLAND AVE,,,ON
***26416,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1555,NR,204 QUEEN ST W,,,ON
***83485,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1555,NR,1 LENNOX ST,,,ON
***85949,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1555,OPP,278 QUEEN ST W,,,ON
***88029,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1555,NR,11 BOGERT AVE,,,ON
***88089,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1555,NR,11 BOGERT AVE,,,ON
***88685,20240918,3,PARK ON PRIVATE PROPERTY,75,1556,,4205 KEELE ST,,,ON
***78717,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1556,NR,2125 DUNDAS ST W,,,ON
***85580,20240918,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1556,NR,15 WANDERING TRL,,,ON
***49093,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1556,NR,50 RUSSELL ST,,,ON
***83486,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1556,NR,1 LENNOX ST,,,ON
***83173,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1557,NR,574 DUNDAS ST W,,,ON
***88686,20240918,3,PARK ON PRIVATE PROPERTY,75,1558,,4205 KEELE ST,,,ON
***75064,20240918,3,PARK ON PRIVATE PROPERTY,75,1558,,4700 KEELE ST,,,ON
***49410,20240918,4,PARK ON MUNICIPAL PROPERTY,75,1558,AT,180 SPADINA AVE.,,,ON
***97458,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1558,NR,1 PEMBERTON AVE,,,ON
***49798,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1558,N/S,WELLINGTON ST W,W/O,PORTLAND ST,ON
***51951,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1558,NR,635 CHURCH ST,,,ON
***88687,20240918,3,PARK ON PRIVATE PROPERTY,75,1559,,4205 KEELE ST,,,ON
***21714,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1559,NR,249 QUEENSDALE AVE,,,ON
***56808,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1559,NR,645 YONGE ST,,,ON
***83487,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1559,NR,25 LENNOX ST,,,ON
***88688,20240918,3,PARK ON PRIVATE PROPERTY,75,1600,,4205 KEELE ST,,,ON
***97459,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1600,NR,1 PEMBERTON AVE,,,ON
***83488,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1600,NR,25 LENNOX ST,,,ON
***00885,20240918,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1600,NR,250 JARVIS ST,,,ON
***25572,20240918,3,PARK ON PRIVATE PROPERTY,75,1601,,4700 KEELE ST,,,ON
***63579,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1601,NR,21 PIRANDELLO ST,,,ON
***97460,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1601,NR,1 PEMBERTON AVE,,,ON
***08215,20240918,3,PARK ON PRIVATE PROPERTY,75,1601,AT,180 NANTUCKET BLVD,,,ON
***08216,20240918,3,PARK ON PRIVATE PROPERTY,75,1601,AT,180 NANTUCKET BLVD,,,ON
***49094,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1601,NR,81 WILLCOCKS ST,,,ON
***88689,20240918,3,PARK ON PRIVATE PROPERTY,75,1602,,4205 KEELE ST,,,ON
***85581,20240918,48,FAIL TO PARK/STOP PARALL. CURB,40,1602,NR,38 WANDERING TRL,,,ON
***21715,20240918,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1602,NR,680 SAMMON AVE,,,ON
***49095,20240918,29,PARK PROHIBITED TIME NO PERMIT,45,1602,NR,81 WILLCOCKS ST,,,ON
***56809,20240918,383,STOP NON-BICYCLE IN CYCLE TRCK,200,1602,NR,820 YONGE ST,,,ON
***83489,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1602,NR,25 LENNOX ST,,,ON
***92309,20240918,207,PARK MACHINE-REQD FEE NOT PAID,50,1602,NR,208 MC CAUL ST,,,ON
***88690,20240918,3,PARK ON PRIVATE PROPERTY,75,1603,,4205 KEELE ST,,,ON
***99378,20240918,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1603,NR,20 EDWARD ST,,,ON
