tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***95950,20240415,3,PARK ON PRIVATE PROPERTY,75,1038,,4700 KEELE ST,,,ON
***05155,20240415,312,PARKING MACH-NOT USED/NO FEE,75,1038,AT,365 LIPPINCOTT STREET,,,ON
***66852,20240415,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,1038,NR,45 CATARAQUI CRES,,,ON
***39710,20240415,2,PARK - LONGER THAN 3 HOURS,30,1038,NR,9 SOLITUDE ST,,,ON
***23945,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1038,NR,131 BLOOR ST W,,,ON
***28136,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1038,NR,2382 BLOOR ST W,,,ON
***35365,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1038,NR,219 SHAW ST,,,ON
***57913,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1038,NR,498 PARLIAMENT ST,,,ON
***63596,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1038,W/S,AUGUSTA AVE,S/O,QUEEN ST W,ON
***03462,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1039,AT,50 WILSON HEIGHTS BLVD.,,,ON
***42537,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1039,NR,45 ETTA WYLIE RD,,,ON
***58099,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1039,NR,150 MUTUAL ST,,,ON
***69455,20240415,3,PARK ON PRIVATE PROPERTY,75,1040,,4968 YONGE ST,,,ON
***03463,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1040,AT,50 WILSON HEIGHTS BLVD.,,,ON
***28073,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1040,NR,67 YONGE ST,,,ON
***32564,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1040,NR,337 DANFORTH AVE,,,ON
***46444,20240415,383,STOP NON-BICYCLE IN CYCLE TRCK,150,1040,NR,225 WELLESLEY ST E,,,ON
***62826,20240415,415,PARK COMMERC LOAD ZONE NOT LDG,40,1040,NR,2 LOMBARD ST,,,ON
***74998,20240415,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,1040,NR,147 DANFORTH AVE,,,ON
***96455,20240415,3,PARK ON PRIVATE PROPERTY,75,1041,,110 CARRIER DRIVE,,,ON
***89793,20240415,3,PARK ON PRIVATE PROPERTY,75,1041,,292 ADELAIDE ST W,,,ON
***12409,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1041,NR,29 ALDWYCH AVE,,,ON
***56642,20240415,415,PARK COMMERC LOAD ZONE NOT LDG,40,1041,NR,80 YONGE BLVD,,,ON
***62505,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1041,NR,34 ELGIN AVE,,,ON
***66416,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1041,NR,430 FRONT ST E,,,ON
***69456,20240415,3,PARK ON PRIVATE PROPERTY,75,1042,,4968 YONGE ST,,,ON
***27133,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1042,NR,569 COLLEGE ST,,,ON
***39711,20240415,2,PARK - LONGER THAN 3 HOURS,30,1042,NR,5 SOLITUDE ST,,,ON
***92402,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1042,NR,858 COLLEGE ST,,,ON
***34444,20240415,3,PARK ON PRIVATE PROPERTY,75,1043,,24 KING'S COLLEGE CIR,,,BC
***03747,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1043,AT,50 WILSON HEIGHTS BLVD.,,,ON
***42336,20240415,3,PARK ON PRIVATE PROPERTY,75,1043,AT,68 CASSANDRA BLVD,,,ON
***89929,20240415,338,PARK - BETWEEN ROAD & SIDEWALK,50,1043,NR,60 FENWICK AVE,,,ON
***99538,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1043,NR,345 RONCESVALLES AVE,,,ON
***18775,20240415,3,PARK ON PRIVATE PROPERTY,75,1043,AT,141 DAVISVILLE AVE,,,ON
***28137,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1043,NR,2425 BLOOR ST W,,,ON
***35366,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1043,NR,99 GIVINS ST,,,ON
***56304,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1043,NR,196 AUGUSTA AVE,,,ON
***11890,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1044,NR,4121 EGLINTON AVE W,,,ON
***38461,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1044,NR,3237 YONGE ST,,,ON
***42538,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1044,OPP,10 FAIRFIELD AVE,,,ON
***45161,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1044,OPP,135 ISABELLA ST,,,ON
***99539,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1044,NR,345 RONCESVALLES AVE,,,ON
***35367,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1044,NR,99 GIVINS ST,,,ON
***56643,20240415,415,PARK COMMERC LOAD ZONE NOT LDG,40,1044,OPP,101 YORKVILLE AVE,,,ON
***62827,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1044,NR,36 LOMBARD ST,,,ON
***69458,20240415,3,PARK ON PRIVATE PROPERTY,75,1045,,4978 YONGE ST,,,ON
***96456,20240415,3,PARK ON PRIVATE PROPERTY,75,1045,,110 CARRIER DRIVE,,,ON
***89794,20240415,3,PARK ON PRIVATE PROPERTY,75,1045,,292 ADELAIDE ST W,,,ON
***79883,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1045,NR,106 MUTUAL ST,,,ON
***11891,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1045,NR,4121 EGLINTON AVE W,,,ON
***11892,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1045,NR,4121 EGLINTON AVE W,,,ON
***03299,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1045,NR,209 CARLTON ST,,,ON
***28074,20240415,419,STAND NON-TAXI IN SIGNED STAND,60,1045,N/S,COLBORNE ST,E/O,VICTORIA ST,ON
***33904,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1045,E/S,REDPATH AVE,S/O,ROEHAMPTON AVE,ON
***55324,20240415,29,PARK PROHIBITED TIME NO PERMIT,30,1045,NR,140 WILTSHIRE AVE,,,ON
***56644,20240415,415,PARK COMMERC LOAD ZONE NOT LDG,40,1045,NR,104 YORKVILLE AVE,,,ON
***62506,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1045,NR,51 BERNARD AVE,,,ON
***69459,20240415,3,PARK ON PRIVATE PROPERTY,75,1046,,4978 YONGE ST,,,ON
***11893,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1046,NR,4121 EGLINTON AVE W,,,ON
***11894,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1046,NR,4121 EGLINTON AVE W,,,ON
***35837,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1046,OPP,33 WINDWOOD DR,,,ON
***03300,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1046,NR,209 CARLTON ST,,,AZ
***12410,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1046,NR,107 STRATHMORE BLVD,,,ON
***12411,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1046,NR,107 STRATHMORE BLVD,,,ON
***28075,20240415,419,STAND NON-TAXI IN SIGNED STAND,60,1046,N/S,COLBORNE ST,E/O,VICTORIA ST,ON
***62828,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1046,NR,50 LOMBARD ST,,,ON
***86034,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1046,NR,101 HAZELWOOD AVE,,,ON
***91723,20240415,29,PARK PROHIBITED TIME NO PERMIT,30,1046,NR,101 HAZELWOOD AVE,,,ON
***05156,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1047,AT,4 SPADINA ROAD,,,ON
***06385,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1047,AT,40 ROLLING MILLS RD,,,ON
***28181,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1047,NR,123 OSSINGTON AVE,,,ON
***32902,20240415,2,PARK - LONGER THAN 3 HOURS,30,1047,S/S,DOWNES ST,E/O,COOPER ST,ON
***57793,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1047,NR,27 RONCESVALLES AVE,,,ON
***62507,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1047,NR,31 BERNARD AVE,,,ON
***63597,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1047,NR,20 CAMDEN ST,,,ON
***98862,20240415,3,PARK ON PRIVATE PROPERTY,75,1048,,4700 KEELE ST,,,ON
***45162,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1048,NR,141 ISABELLA ST,,,ON
***58100,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1048,NR,125 BOND ST,,,ON
***99540,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1048,NR,382 RONCESVALLES AVE,,,ON
***03301,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1048,NR,221 CARLTON ST,,,ON
***26092,20240415,3,PARK ON PRIVATE PROPERTY,75,1048,AT,2 BLOOR ST W,,,QC
***32903,20240415,2,PARK - LONGER THAN 3 HOURS,30,1048,S/S,DOWNES ST,E/O,COOPER ST,ON
***41858,20240415,70,STOP - ON CENTRE STRIP,60,1048,NR,93 PETER ST,,,ON
***62508,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1048,NR,19 BERNARD AVE,,,ON
***88208,20240415,3,PARK ON PRIVATE PROPERTY,75,1049,,4700 KEELE ST,,,PQ
***03748,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1049,AT,50 WILSON HEIGHTS BLVD.,,,ON
***05376,20240415,312,PARKING MACH-NOT USED/NO FEE,75,1049,AT,11 KENWOOD AVE.,,,ON
***03302,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1049,NR,221 CARLTON ST,,,AZ
***55667,20240415,2,PARK - LONGER THAN 3 HOURS,30,1049,S/S,DOWNES ST,E/O,COOPER ST,ON
***55668,20240415,2,PARK - LONGER THAN 3 HOURS,30,1049,S/S,DOWNES ST,E/O,COOPER ST,ON
***60129,20240415,3,PARK ON PRIVATE PROPERTY,75,1049,AT,576 FRONT ST W,,,ON
***74999,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1049,NR,414 DANFORTH AVE,,,ON
***05157,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1050,AT,4 SPADINA ROAD,,,ON
***05377,20240415,312,PARKING MACH-NOT USED/NO FEE,75,1050,AT,11 KENWOOD AVE.,,,ON
***11895,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1050,NR,4121 EGLINTON AVE W,,,ON
***35838,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1050,NR,19 BRIARWOOD AVE,,,ON
***38462,20240415,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1050,NR,3393 YONGE ST,,,ON
***57976,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1050,OPP,220 SIMCOE ST,,,ON
***59473,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1050,S/S,KING ST W,E/O,SPADINA AVE,ON
***89930,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1050,NR,70 BLAKE ST,,,ON
***28138,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1050,NR,2376 BLOOR ST W,,,ON
***55669,20240415,2,PARK - LONGER THAN 3 HOURS,30,1050,S/S,DOWNES ST,E/O,COOPER ST,ON
***60130,20240415,3,PARK ON PRIVATE PROPERTY,75,1050,AT,576 FRONT ST W,,,ON
***95949,20240415,3,PARK ON PRIVATE PROPERTY,75,1051,,4700 KEELE ST,,,ON
***89796,20240415,3,PARK ON PRIVATE PROPERTY,75,1051,,292 ADELAIDE ST W,,,ON
***03749,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1051,AT,50 WILSON HEIGHTS BLVD.,,,ON
***05378,20240415,312,PARKING MACH-NOT USED/NO FEE,75,1051,AT,11 KENWOOD AVE.,,,ON
***11896,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1051,NR,4121 EGLINTON AVE W,,,ON
***11897,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1051,NR,4121 EGLINTON AVE W,,,ON
***11898,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1051,NR,4121 EGLINTON AVE W,,,ON
***38463,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1051,NR,3393 YONGE ST,,,ON
***07947,20240415,29,PARK PROHIBITED TIME NO PERMIT,30,1051,NR,25 OSLER ST,,,ON
***32276,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1051,NR,502 RUSHTON RD,,,ON
***41859,20240415,134,PARK-SIGNED HWY-PUBLIC LANE,40,1051,NR,101 PETER ST,,,ON
***55670,20240415,2,PARK - LONGER THAN 3 HOURS,30,1051,S/S,DOWNES ST,E/O,COOPER ST,ON
***56645,20240415,415,PARK COMMERC LOAD ZONE NOT LDG,40,1051,NR,80 YORKVILLE AVE,,,FL
***60131,20240415,3,PARK ON PRIVATE PROPERTY,75,1051,AT,576 FRONT ST W,,,ON
***62829,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1051,OPP,2 BERTI ST,,,ON
***69461,20240415,3,PARK ON PRIVATE PROPERTY,75,1052,,4678  YONGE ST,,,ON
***90320,20240415,3,PARK ON PRIVATE PROPERTY,75,1052,,47 THORNCLIFFE PARK DR,,,ON
***11899,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1052,NR,4121 EGLINTON AVE W,,,ON
***11900,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1052,NR,4121 EGLINTON AVE W,,,ON
***37714,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1052,NR,46 MARKHAM ST,,,ON
***03303,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1052,NR,453 PARLIAMENT ST,,,ON
***28182,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1052,OPP,2 CRAWFORD ST,,,ON
***55671,20240415,2,PARK - LONGER THAN 3 HOURS,30,1052,S/S,DOWNES ST,E/O,COOPER ST,ON
***56646,20240415,415,PARK COMMERC LOAD ZONE NOT LDG,40,1052,NR,88 YORKVILLE AVE,,,ON
***57794,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1052,NR,47 RONCESVALLES AVE,,,ON
***62830,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1052,NR,55 YONGE ST,,,ON
***92403,20240415,192,STAND SIGNED TRANSIT STOP,150,1052,NR,716 COLLEGE ST,,,ON
***69462,20240415,3,PARK ON PRIVATE PROPERTY,75,1053,,4978 YONGE ST,,,ON
***88209,20240415,3,PARK ON PRIVATE PROPERTY,75,1053,,4700 KEELE ST,,,ON
***03750,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1053,AT,50 WILSON HEIGHTS BLVD.,,,ON
***11901,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1053,NR,4121 EGLINTON AVE W,,,ON
***11902,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1053,NR,4121 EGLINTON AVE W,,,ON
***11903,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1053,NR,4121 EGLINTON AVE W,,,ON
***37715,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1053,NR,46 MARKHAM ST,,,ON
***55325,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1053,NR,34 LAUGHTON AVE,,,ON
***62509,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1053,NR,30 LOWTHER AVE,,,ON
***66417,20240415,418,PARK TAXI FOR HIRE-UNAUTH LOC,40,1053,W/S,CHERRY ST,N/O,MILL ST,ON
***11904,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1054,NR,4121 EGLINTON AVE W,,,ON
***11905,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1054,NR,4121 EGLINTON AVE W,,,ON
***37716,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1054,NR,46 MARKHAM ST,,,ON
***07438,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1054,NR,1 DUPLEX AVE,,,ON
***23946,20240415,423,STOP VEH.RESRVD/DESIG LN TM/DY,150,1054,NR,1170 BAY ST,,,ON
***57914,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1054,NR,150 MUTUAL ST,,,ON
***91724,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1054,NR,388 CARLAW AVE,,,ON
***69463,20240415,3,PARK ON PRIVATE PROPERTY,75,1055,,4978 YONGE ST,,,ON
***15013,20240415,3,PARK ON PRIVATE PROPERTY,75,1055,,71 PRINCE ARTHUR AVE,,,ON
***89795,20240415,3,PARK ON PRIVATE PROPERTY,75,1055,,292 ADELAIDE ST W,,,ON
***37717,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1055,NR,46 MARKHAM ST,,,MI
***59474,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1055,NR,146 KING ST W,,,ON
***32277,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1055,NR,629 RUSHTON RD,,,ON
***46445,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1055,NR,565 SHERBOURNE ST,,,ON
***56647,20240415,415,PARK COMMERC LOAD ZONE NOT LDG,40,1055,NR,108 YORKVILLE AVE,,,ON
***57795,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1055,NR,59 RONCESVALLES AVE,,,ON
***60132,20240415,3,PARK ON PRIVATE PROPERTY,75,1055,AT,576 FRONT ST W,,,ON
***98695,20240415,315,PARK-ISSUED CARD NOT DISPLAYED,75,1056,AT,34 HANNA AVE.,,,ON
***11906,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1056,NR,4121 EGLINTON AVE W,,,ON
***11907,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1056,NR,4121 EGLINTON AVE W,,,ON
***37718,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1056,NR,46 MARKHAM ST,,,ON
***42539,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1056,OPP,25 FORTY THIRD ST,,,ON
***45163,20240415,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1056,NR,342 WELLESLEY ST E,,,ON
***93552,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1056,NR,882 EGLINTON AVE W,,,ON
***42376,20240415,2,PARK - LONGER THAN 3 HOURS,30,1057,NR,8 FAWNRIDGE TRL,,,ON
***03823,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1057,OPP,50 LYNN WILLIAMS ST,,,ON
***18776,20240415,370,STAND UNAUTH VEH. CAR SHARE,60,1057,OPP,45 BALLIOL ST,,,ON
***26052,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1057,OPP,47 THOMPSON ST,,,ON
***55326,20240415,29,PARK PROHIBITED TIME NO PERMIT,30,1057,NR,22 MILLER ST,,,ON
***56648,20240415,415,PARK COMMERC LOAD ZONE NOT LDG,40,1057,NR,110 YORKVILLE AVE,,,ON
***57796,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1057,NR,72 RONCESVALLES AVE,,,ON
***57915,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1057,NR,160 MUTUAL ST,,,ON
***62510,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1057,NR,40 BEDFORD RD,,,ON
***62831,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1057,W/S,BOND ST,N/O,QUEEN ST E,ON
***63598,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1057,N/S,KING ST W,E/O,PORTLAND ST,ON
***92404,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1057,NR,661 COLLEGE ST,,,ON
***93553,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1057,NR,914 EGLINTON AVE W,,,ON
***69464,20240415,3,PARK ON PRIVATE PROPERTY,75,1058,,4978 YONGE ST,,,ON
***98696,20240415,312,PARKING MACH-NOT USED/NO FEE,75,1058,AT,34 HANNA AVE.,,,ON
***66853,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1058,NR,68 HOLLYHEDGE DR,,,ON
***42377,20240415,2,PARK - LONGER THAN 3 HOURS,30,1058,NR,23 FAWNRIDGE TRL,,,ON
***42540,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1058,OPP,5 FORTY THIRD ST,,,ON
***59475,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1058,NR,77 KING ST W,,,ON
***99541,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1058,OPP,325 RONCESVALLES AVE,,,ON
***32278,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1058,NR,432 ARLINGTON AVE,,,ON
***55672,20240415,48,FAIL TO PARK/STOP PARALL. CURB,30,1058,OPP,55 COOPER ST,,,ON
***60172,20240415,3,PARK ON PRIVATE PROPERTY,75,1058,AT,1951 EGLINTON AVE W,,,ON
***60173,20240415,3,PARK ON PRIVATE PROPERTY,75,1058,AT,1951 EGLINTON AVE W,,,ON
***61635,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1058,OPP,1 CHRISTIE ST,,,ON
***03476,20240415,312,PARKING MACH-NOT USED/NO FEE,75,1059,AT,453 SPADINA ROAD,,,ON
***05379,20240415,312,PARKING MACH-NOT USED/NO FEE,75,1059,AT,646 ST. CLAIR AVE. W,,,ON
***26637,20240415,3,PARK ON PRIVATE PROPERTY,75,1059,AT,4640 JANE ST,,,ON
***42378,20240415,2,PARK - LONGER THAN 3 HOURS,30,1059,NR,19 FAWNRIDGE TRL,,,ON
***45164,20240415,16,PARK-WITHIN 9M INTERSECT ROAD,50,1059,OPP,372 WELLESLEY ST E,,,ON
***58101,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1059,NR,185 CHURCH ST,,,ON
***59476,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1059,NR,77 KING ST W,,,ON
***26053,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1059,OPP,47 THOMPSON ST,,,ON
***28076,20240415,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,1059,NR,158 VICTORIA ST,,,ON
***46446,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1059,NR,395 BLOOR ST E,,,ON
***55673,20240415,29,PARK PROHIBITED TIME NO PERMIT,30,1059,OPP,55 COOPER ST,,,ON
***56305,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1059,NR,27 LIPPINCOTT ST,,,ON
***56649,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1059,NR,16 HAZELTON AVE,,,ON
***60174,20240415,3,PARK ON PRIVATE PROPERTY,75,1059,AT,1951 EGLINTON AVE W,,,ON
***62832,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1059,NR,55 QUEEN ST E,,,ON
***63599,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1059,NR,604 KING ST W,,,ON
***92405,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1059,NR,635 COLLEGE ST,,,ON
***98863,20240415,3,PARK ON PRIVATE PROPERTY,75,1100,,4700 KEELE ST,,,ON
***11908,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1100,NR,4183 EGLINTON AVE W,,,ON
***89931,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1100,OPP,109 MARJORY AVE,,,ON
***18777,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1100,S/S,BALLIOL ST,E/O,YONGE ST,ON
***46151,20240415,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1100,NR,12 CRESTLAND AVE,,,ON
***62511,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1100,OPP,75 PRINCE ARTHUR AVE,,,ON
***75000,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1100,NR,636 DANFORTH AVE,,,ON
***00771,20240415,3,PARK ON PRIVATE PROPERTY,75,1101,,295 SHUTER ST,,,ON
***98373,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1101,AT,1091 EASTERN AVE,,,ON
***03751,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1101,AT,50 WILSON HEIGHTS BLVD.,,,ON
***03766,20240415,4,PARK ON MUNICIPAL PROPERTY,75,1101,AT,1091 EASTERN AVE,,,ON
***11909,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1101,NR,4183 EGLINTON AVE W,,,ON
***11910,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1101,NR,4183 EGLINTON AVE W,,,ON
***57977,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1101,OPP,255 DUNDAS ST W,,,ON
***07439,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1101,NR,75 CANTERBURY PL,,,ON
***07948,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1101,NR,121 QUEBEC AVE,,,ON
***23947,20240415,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1101,OPP,101 BLOOR ST W,,,ON
***28077,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1101,NR,55 QUEEN ST E,,,ON
***56650,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1101,NR,33 HAZELTON AVE,,,ON
***62833,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1101,OPP,2 BERTI ST,,,ON
***66418,20240415,8,STAND VEH.-PROHIBIT TIME/DAY,100,1101,NR,10 LOWER JARVIS ST,,,ON
***03477,20240415,312,PARKING MACH-NOT USED/NO FEE,75,1102,AT,453 SPADINA ROAD,,,ON
***04493,20240415,312,PARKING MACH-NOT USED/NO FEE,75,1102,AT,742 THE QUEENSWAY,,,ON
***11911,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1102,NR,4183 EGLINTON AVE W,,,ON
***11912,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1102,NR,4183 EGLINTON AVE W,,,ON
***11913,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1102,NR,4183 EGLINTON AVE W,,,ON
***27134,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1102,NR,496 COLLEGE ST,,,ON
***57978,20240415,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1102,NR,250 DUNDAS ST W,,,ON
***46447,20240415,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1102,OPP,350 BLOOR ST E,,,ON
***56651,20240415,415,PARK COMMERC LOAD ZONE NOT LDG,40,1102,NR,33 HAZELTON AVE,,,ON
***62512,20240415,207,PARK MACHINE-REQD FEE NOT PAID,30,1102,OPP,75 PRINCE ARTHUR AVE,,,ON
***63600,20240415,192,STAND SIGNED TRANSIT STOP,150,1102,NR,563 KING ST W,,,ON
