tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***04053,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0037,NR,19 LAKEVIEW AVE,,,ON
***04054,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0037,NR,19 LAKEVIEW AVE,,,ON
***13715,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0037,NR,40 KINGS PARK BLVD,,,ON
***51366,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0038,NR,45 FOUNDRY AVE,,,ON
***52193,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0038,OPP,312 LONSDALE RD,,,ON
***33581,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0039,NR,556 BROCK AVE,,,ON
***51367,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0039,NR,35 FOUNDRY AVE,,,ON
***93369,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0039,NR,120 PENDRITH ST,,,ON
***01833,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0039,NR,41 GRANDVILLE AVE,,,ON
***04055,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0039,NR,32 GROVE AVE,,,ON
***43235,20240614,3,PARK ON PRIVATE PROPERTY,75,0040,,451 THE WEST MALL,,,ON
***44857,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0040,NR,163 CONNAUGHT CRCL,,,ON
***93370,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0040,NR,120 PENDRITH ST,,,ON
***01834,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0040,NR,39 GRANDVILLE AVE,,,ON
***01835,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0040,NR,39 GRANDVILLE AVE,,,ON
***67153,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0041,OPP,27 HOWARD PARK AVE,,,ON
***01836,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0041,NR,39 GRANDVILLE AVE,,,ON
***38391,20240614,3,PARK ON PRIVATE PROPERTY,75,0042,,225 MORNINGSIDE AVE,,,ON
***43236,20240614,3,PARK ON PRIVATE PROPERTY,75,0042,,451 THE WEST MALL,,,ON
***53787,20240614,3,PARK ON PRIVATE PROPERTY,75,0042,,7 BIGGIN CT,,,ON
***67154,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0042,NR,27 HOWARD PARK AVE,,,ON
***33582,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0042,OPP,42 BROCK CRES,,,ON
***44858,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0042,NR,133 KENWOOD AVE,,,ON
***62302,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0042,OPP,10 GRANBY ST,,,ON
***99634,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0042,NR,291 SWANWICK AVE,,,ON
***04056,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0042,NR,9 FOXLEY ST,,,ON
***33583,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0043,OPP,42 BROCK CRES,,,ON
***33584,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0043,OPP,42 BROCK CRES,,,ON
***44859,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0043,NR,133 KENWOOD AVE,,,ON
***44921,20240614,3,PARK ON PRIVATE PROPERTY,75,0044,,111 RAGLAN AVE,,,ON
***67155,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0044,NR,27 HOWARD PARK AVE,,,ON
***90274,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0044,NR,15 PAULINE AVE,,,QC
***33585,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0044,OPP,42 BROCK CRES,,,ON
***33870,20240614,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0044,S/S,BROADWAY AVE,W/O,REDPATH AVE,ON
***44860,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0044,NR,133 KENWOOD AVE,,,ON
***93371,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0044,OPP,1 PENDRITH ST,,,ON
***04057,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0044,NR,29 FOXLEY ST,,,ON
***38392,20240614,3,PARK ON PRIVATE PROPERTY,75,0045,,225 MORNIINGSIDE AVE,,,ON
***90275,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0045,NR,15 PAULINE AVE,,,ON
***44861,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0045,NR,115 KENWOOD AVE,,,ON
***51368,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0045,NR,832 ST CLARENS AVE,,,ON
***01837,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0045,NR,75 GRANDVILLE AVE,,,ON
***84503,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0046,NR,70 FORT YORK BLVD,,,ON
***52194,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0046,NR,381 MADISON AVE,,,ON
***01838,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0046,NR,79 GRANDVILLE AVE,,,ON
***04058,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0046,NR,67 FOXLEY ST,,,ON
***84504,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0047,NR,70 FORT YORK BLVD,,,ON
***90276,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0047,NR,15 PAULINE AVE,,,ON
***44862,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0047,NR,17 MAPLEWOOD AVE,,,ON
***99635,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0047,NR,221 BINGHAM AVE,,,ON
***73969,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0048,NR,150 GERRARD ST W,,,ON
***89806,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0048,NR,11 BUSHEY AVE,,,ON
***90277,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0048,NR,15 PAULINE AVE,,,ON
***51369,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0048,OPP,108 AUBURN AVE,,,ON
***52195,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0048,OPP,200 MADISON AVE,,,ON
***89807,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0049,NR,11 BUSHEY AVE,,,ON
***89808,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0049,NR,11 BUSHEY AVE,,,ON
***90278,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0049,NR,45 PAULINE AVE,,,ON
***01839,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0049,NR,97 GRANDVILLE AVE,,,ON
***83167,20240614,3,PARK ON PRIVATE PROPERTY,75,0050,AT,1901 MARTIN GROVE RD,,,ON
***83168,20240614,3,PARK ON PRIVATE PROPERTY,75,0050,AT,1901 MARTIN GROVE RD,,,ON
***51370,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0050,NR,41 AUBURN AVE,,,ON
***93372,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0050,NR,2 VERMONT AVE,,,ON
***01840,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0050,NR,111 GRANDVILLE AVE,,,ON
***83169,20240614,3,PARK ON PRIVATE PROPERTY,75,0051,AT,1901 MARTIN GROVE RD,,,ON
***33586,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0051,NR,1 LAPPIN AVE,,,ON
***44863,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0051,NR,15 MAPLEWOOD AVE,,,ON
***83170,20240614,3,PARK ON PRIVATE PROPERTY,75,0052,AT,1901 MARTIN GROVE RD,,,ON
***84505,20240614,3,PARK ON PRIVATE PROPERTY,75,0052,AT,17 BATHURST ST,,,ON
***93754,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0052,NR,308 BAIN AVE,,,QC
***01841,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0052,NR,4 CHRYESSA AVE,,,ON
***49954,20240614,3,PARK ON PRIVATE PROPERTY,75,0053,,4700 KEELE ST,,,ON
***32584,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0053,OPP,3 SELBY ST,,,ON
***84506,20240614,3,PARK ON PRIVATE PROPERTY,75,0053,AT,17 BATHURST ST,,,ON
***84507,20240614,3,PARK ON PRIVATE PROPERTY,75,0053,AT,17 BATHURST ST,,,ON
***90279,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0053,NR,107 PAULINE AVE,,,ON
***90280,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0053,NR,107 PAULINE AVE,,,ON
***13058,20240614,337,PARK - ON BOULEVARD,50,0053,NR,49 MORGAN AVE,,,ON
***99636,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0053,NR,173 KINGSWOOD RD,,,ON
***04059,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0053,NR,16 HEYDON PARK RD,,,ON
***67156,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0055,OPP,26 GLENDALE AVE,,,ON
***13059,20240614,337,PARK - ON BOULEVARD,50,0055,NR,367 DALESFORD RD,,,ON
***33587,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0055,NR,145 LAPPIN AVE,,,ON
***44864,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0055,NR,91 KENWOOD AVE,,,ON
***51371,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0055,NR,58 REGAL RD,,,ON
***99637,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0055,NR,443 KINGSWOOD RD,,,ON
***32585,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0056,OPP,3 SELBY ST,,,ON
***67157,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0056,OPP,26 GLENDALE AVE,,,ON
***24552,20240614,3,PARK ON PRIVATE PROPERTY,75,0056,AT,320 MCCOWAN RD,,,ON
***52196,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0056,NR,39 OAKLANDS AVE,,,ON
***62303,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0056,OPP,122 PEMBROKE ST,,,ON
***93755,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0056,NR,333 BAIN AVE,,,ON
***01842,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0056,N/S,OUTLOOK AVE,E/O,GRANDVILLE AVE,ON
***13716,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0056,NR,19 HURNDALE AVE,,,ON
***67158,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0057,OPP,26 GLENDALE AVE,,,ON
***12894,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0057,NR,104 WALLACE AVE,,,ON
***24553,20240614,3,PARK ON PRIVATE PROPERTY,75,0057,AT,320 MCCOWAN RD,,,ON
***38071,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0057,NR,295 EMERSON AVE,,,ON
***44865,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0057,NR,91 KENWOOD AVE,,,ON
***04060,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0057,OPP,57 SYLVAN AVE,,,ON
***49955,20240614,3,PARK ON PRIVATE PROPERTY,75,0058,,4700 KEELE ST,,,ON
***11824,20240614,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,0058,NR,1149 WOODBINE AVE,,,ON
***73970,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0058,OPP,44 ST JOSEPH ST,,,ON
***24554,20240614,3,PARK ON PRIVATE PROPERTY,75,0058,AT,320 MCCOWAN RD,,,ON
***51372,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0058,NR,20 ROSEMOUNT AVE,,,ON
***52197,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0058,E/S,OAKLANDS AVE,N/O,COTTINGHAM ST,ON
***99638,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0058,NR,295 KINGSWOOD RD,,,ON
***07186,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0058,OPP,57 SYLVAN AVE,,,ON
***67159,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0059,OPP,26 GLENDALE AVE,,,ON
***24555,20240614,3,PARK ON PRIVATE PROPERTY,75,0059,AT,320 MCCOWAN RD,,,ON
***24556,20240614,3,PARK ON PRIVATE PROPERTY,75,0059,AT,320 MCCOWAN RD,,,ON
***15822,20240614,3,PARK ON PRIVATE PROPERTY,75,0100,,630 QUEEN ST E,,,ON
***38379,20240614,3,PARK ON PRIVATE PROPERTY,75,0100,AT,170 CHALKFARM DR,,,ON
***24557,20240614,3,PARK ON PRIVATE PROPERTY,75,0100,AT,320 MCCOWAN RD,,,ON
***24558,20240614,3,PARK ON PRIVATE PROPERTY,75,0100,AT,320 MCCOWAN RD,,,ON
***51373,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0100,W/S,ALBERTA AVE,S/O,ST CLAIR AVE W,ON
***99639,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0100,NR,66 LAWLOR AVE,,,ON
***01843,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0100,NR,62 CHRYESSA AVE,,,ON
***73971,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0101,OPP,5 ST JOSEPH ST,,,ON
***89809,20240614,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0101,NR,1110 WESTON RD,,,ON
***12895,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0101,NR,199 WALLACE AVE,,,NB
***13060,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0101,NR,14 ARNOLD ST,,,QC
***24559,20240614,3,PARK ON PRIVATE PROPERTY,75,0101,AT,320 MCCOWAN RD,,,ON
***38072,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0101,NR,102 LAPPIN AVE,,,ON
***44866,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0101,NR,91 KENWOOD AVE,,,ON
***51374,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0101,W/S,ALBERTA AVE,S/O,ST CLAIR AVE W,ON
***07187,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0101,NR,7 SYLVAN AVE,,,ON
***38380,20240614,3,PARK ON PRIVATE PROPERTY,75,0102,AT,170 CHALKFARM DR,,,ON
***89810,20240614,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0102,NR,1110 WESTON RD,,,ON
***12896,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0102,NR,215 WALLACE AVE,,,ON
***24560,20240614,3,PARK ON PRIVATE PROPERTY,75,0102,AT,320 MCCOWAN RD,,,ON
***24561,20240614,3,PARK ON PRIVATE PROPERTY,75,0102,AT,320 MCCOWAN RD,,,ON
***33871,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0102,S/S,ROSELAWN AVE,W/O,YONGE ST,ON
***38381,20240614,3,PARK ON PRIVATE PROPERTY,75,0103,AT,170 CHALKFARM DR,,,ON
***67160,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0103,NR,84 MERRICK ST,,,ON
***73972,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0103,OPP,1 ST JOSEPH ST,,,ON
***84508,20240614,3,PARK ON PRIVATE PROPERTY,75,0103,AT,511 ADELAIDE ST W,,,ON
***89811,20240614,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0103,NR,1110 WESTON RD,,,ON
***89812,20240614,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0103,NR,1110 WESTON RD,,,ON
***24562,20240614,3,PARK ON PRIVATE PROPERTY,75,0103,AT,320 MCCOWAN RD,,,ON
***99640,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0103,NR,505 SCARBOROUGH RD,,,ON
***01844,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0103,NR,62 OUTLOOK AVE,,,ON
***13717,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0103,NR,77 CHESTER AVE,,,ON
***84509,20240614,3,PARK ON PRIVATE PROPERTY,75,0104,AT,511 ADELAIDE ST W,,,ON
***84510,20240614,3,PARK ON PRIVATE PROPERTY,75,0104,AT,511 ADELAIDE ST W,,,ON
***89813,20240614,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0104,NR,1111 WESTON RD,,,ON
***89814,20240614,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0104,NR,1111 WESTON RD,,,ON
***12897,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0104,NR,231 WALLACE AVE,,,ON
***24563,20240614,3,PARK ON PRIVATE PROPERTY,75,0104,AT,320 MCCOWAN RD,,,ON
***93373,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0104,NR,155 BARTLETT AVE,,,ON
***15823,20240614,3,PARK ON PRIVATE PROPERTY,75,0105,,90 SUMACH ST,,,ON
***24564,20240614,3,PARK ON PRIVATE PROPERTY,75,0105,AT,320 MCCOWAN RD,,,ON
***44867,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0105,NR,6 LOUISE AVE,,,ON
***51375,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0105,NR,24 BIGGAR AVE,,,ON
***99641,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0105,NR,505 SCARBOROUGH RD,,,ON
***44922,20240614,3,PARK ON PRIVATE PROPERTY,75,0106,,3290 CHESSWOOD DR,,,ON
***13100,20240614,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,0106,NR,3 GWILLAM CRT,,,ON
***12898,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0106,NR,198 RANKIN CRES,,,ON
***24565,20240614,3,PARK ON PRIVATE PROPERTY,75,0106,AT,320 MCCOWAN RD,,,ON
***24566,20240614,3,PARK ON PRIVATE PROPERTY,75,0106,AT,320 MCCOWAN RD,,,ON
***15824,20240614,3,PARK ON PRIVATE PROPERTY,75,0107,,90 SUMACH ST,,,ON
***89815,20240614,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0107,NR,1111 WESTON RD,,,ON
***89816,20240614,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0107,NR,1111 WESTON RD,,,ON
***24567,20240614,3,PARK ON PRIVATE PROPERTY,75,0107,AT,320 MCCOWAN RD,,,ON
***01845,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0107,NR,82 BEECHWOOD AVE,,,ON
***13718,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0107,NR,107 CHESTER AVE,,,ON
***13101,20240614,337,PARK - ON BOULEVARD,50,0108,NR,3 GWILLAM CRT,,,ON
***13061,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0108,NR,50 CARNATION AVE,,,ON
***29440,20240614,3,PARK ON PRIVATE PROPERTY,75,0108,AT,320 MCCOWAN RD,,,ON
***29441,20240614,3,PARK ON PRIVATE PROPERTY,75,0108,AT,320 MCCOWAN RD,,,ON
***93374,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0108,OPP,620 GLADSTONE AVE,,,ON
***01846,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0108,NR,82 BEECHWOOD AVE,,,ON
***93375,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0109,NR,638 GLADSTONE AVE,,,ON
***16968,20240614,3,PARK ON PRIVATE PROPERTY,75,0110,,75 EAST LIBERTY ST,,,ON
***38382,20240614,3,PARK ON PRIVATE PROPERTY,75,0110,AT,190 CHALKFARM DR,,,ON
***12899,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,8 RANDOLPH AVE,,,ON
***13062,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,30 CARNATION AVE,,,ON
***29442,20240614,3,PARK ON PRIVATE PROPERTY,75,0110,AT,320 MCCOWAN RD,,,ON
***01847,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,37 BEECHWOOD AVE,,,ON
***07188,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0110,NR,63 DELAWARE AVE,,,ON
***16969,20240614,3,PARK ON PRIVATE PROPERTY,75,0111,,75 EAST LIBERTY ST,,,ON
***32586,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0111,OPP,38 EARL ST,,,ON
***12900,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,8 RANDOLPH AVE,,,ON
***51376,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,22 HIGHVIEW CRES,,,ON
***07189,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,63 DELAWARE AVE,,,ON
***13719,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,141 CHESTER AVE,,,ON
***64617,20240614,3,PARK ON PRIVATE PROPERTY,75,0112,,15 SEWELLS ROAD,,,ON
***16970,20240614,3,PARK ON PRIVATE PROPERTY,75,0112,,75 EAST LIBERTY ST,,,ON
***12901,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,8 RANDOLPH AVE,,,ON
***13063,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,10 CARNATION AVE,,,ON
***51377,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,58 HIGHVIEW CRES,,,ON
***93376,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,638 GLADSTONE AVE,,,ON
***99642,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,109 PICKERING ST,,,ON
***73973,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0113,OPP,40 IRWIN AVE,,,ON
***13064,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0113,NR,10 CARNATION AVE,,,ON
***01848,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0113,NR,19 BEECHWOOD AVE,,,ON
***44868,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,84 CHERRYWOOD AVE,,,ON
***99643,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,121 PICKERING ST,,,ON
***01849,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,19 BEECHWOOD AVE,,,ON
***68753,20240614,3,PARK ON PRIVATE PROPERTY,75,0115,,42 PINERY TRAIL,,,ON
***16971,20240614,3,PARK ON PRIVATE PROPERTY,75,0115,,75 EAST LIBERTY ST,,,ON
***99644,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0115,NR,131 PICKERING ST,,,ON
***83723,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,35 ELM GROVE AVE,,,ON
***73974,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0116,OPP,40 IRWIN AVE,,,ON
***13065,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,55 TWENTY FOURTH ST,,,ON
***33872,20240614,3,PARK ON PRIVATE PROPERTY,75,0116,AT,58 ORCHARD VIEW BLVD,,,ON
***38073,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,37 DORVAL RD,,,ON
***07190,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,171 CONCORD AVE,,,ON
***83171,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0117,NR,63 CALLOWHILL DR,,,ON
***12902,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,196 FRANKLIN AVE,,,ON
***33873,20240614,3,PARK ON PRIVATE PROPERTY,75,0117,AT,58 ORCHARD VIEW BLVD,,,ON
***07191,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,161 CONCORD AVE,,,ON
***83724,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,49 ELM GROVE AVE,,,ON
***89817,20240614,3,PARK ON PRIVATE PROPERTY,75,0118,AT,74 WESTON RD,,,ON
***38074,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,37 DORVAL RD,,,ON
***99645,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,188 LAWLOR AVE,,,ON
***01850,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,3 BEECHWOOD AVE,,,ON
***13720,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,225 BROWNING AVE,,,ON
***13102,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0119,OPP,9 LITCHFIELD CRT,,,ON
***33874,20240614,3,PARK ON PRIVATE PROPERTY,75,0119,AT,58 ORCHARD VIEW BLVD,,,ON
***48208,20240614,3,PARK ON PRIVATE PROPERTY,75,0120,,70 CASTLEBURY CRES,,,ON
***93377,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0120,NR,1217 HALLAM ST,,,ON
***01851,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0120,NR,3 GRAY AVE,,,ON
***13721,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0120,NR,243 BROWNING AVE,,,ON
***13103,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0121,OPP,7 LITCHFIELD CRT,,,ON
***38075,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0121,OPP,86 EDNA AVE,,,ON
***48209,20240614,3,PARK ON PRIVATE PROPERTY,75,0122,,70 CASTLBURY CRES,,,ON
***18663,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,337 CEDARVALE AVE,,,ON
***60594,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0122,NR,39 HOMEWOOD AVE,,,ON
***67161,20240614,3,PARK ON PRIVATE PROPERTY,75,0122,AT,1928 LAKE SHORE BLVD W,,,ON
***13066,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,15 FOURTEENTH ST,,,ON
***62304,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0122,E/S,FREDERICK ST,N/O,WILTON ST,ON
***01852,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,9 GRAY AVE,,,ON
***67162,20240614,3,PARK ON PRIVATE PROPERTY,75,0123,AT,1928 LAKE SHORE BLVD W,,,ON
***38809,20240614,3,PARK ON PRIVATE PROPERTY,75,0123,AT,100 GRAYDON HALL DR,,,ON
***52198,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0123,OPP,88 BERNARD AVE,,,ON
***93378,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0123,NR,979 DOVERCOURT RD,,,ON
***13104,20240614,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0124,OPP,3 LITCHFIELD CRT,,,ON
***67163,20240614,3,PARK ON PRIVATE PROPERTY,75,0124,AT,1928 LAKE SHORE BLVD W,,,ON
***67164,20240614,3,PARK ON PRIVATE PROPERTY,75,0124,AT,1928 LAKE SHORE BLVD W,,,ON
***84511,20240614,3,PARK ON PRIVATE PROPERTY,75,0124,AT,25 TELEGRAM MEWS,,,AB
***13067,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,9 FOURTEENTH ST,,,ON
***38810,20240614,3,PARK ON PRIVATE PROPERTY,75,0124,AT,100 GRAYDON HALL DR,,,ON
***67165,20240614,3,PARK ON PRIVATE PROPERTY,75,0125,AT,1928 LAKE SHORE BLVD W,,,ON
***84512,20240614,3,PARK ON PRIVATE PROPERTY,75,0125,AT,25 TELEGRAM MEWS,,,ON
***84513,20240614,3,PARK ON PRIVATE PROPERTY,75,0125,AT,25 TELEGRAM MEWS,,,ON
***62305,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0125,NR,39 HENRY LANE TER,,,ON
***93379,20240614,29,PARK PROHIBITED TIME NO PERMIT,30,0125,NR,950 DOVERCOURT RD,,,ON
